 Pair_No,Group,Formula,Mean,Median,IntDen
1,Sc,nuc_to_wc,0.987121278,0.979205695,0.077225718
2,Sc,nuc_to_wc,1.076589241,1.07577782,0.095717074
3,Sc,nuc_to_wc,1.011704778,1.004381961,0.090267567
4,Sc,nuc_to_wc,1.133794524,1.155770324,0.123897357
5,Sc,nuc_to_wc,1.155900565,1.168191268,0.075510093
1,Sc,nuc_to_cyto,1.069732168,0.98492557,0.083688633
2,Sc,nuc_to_cyto,1.190544745,1.091402014,0.105848591
3,Sc,nuc_to_cyto,1.112090449,1.012143514,0.099224303
4,Sc,nuc_to_cyto,1.294134193,1.174013474,0.141418769
5,Sc,nuc_to_cyto,1.250311706,1.18170347,0.081677575
1,Cg,nuc_to_wc,1.018903235,1.020118084,0.098049417
2,Cg,nuc_to_wc,1.129767586,1.152140839,0.126795155
3,Cg,nuc_to_wc,1.020262695,1.016941392,0.088707426
4,Cg,nuc_to_wc,1.034780785,1.036458333,0.091157566
5,Cg,nuc_to_wc,1.055194392,1.055819723,0.07272055
1,Cg,nuc_to_cyto,1.129666425,1.029801325,0.108708192
2,Cg,nuc_to_cyto,1.293817571,1.170198675,0.145206655
3,Cg,nuc_to_cyto,1.119577536,1.02752718,0.097342422
4,Cg,nuc_to_cyto,1.138569993,1.047598157,0.100300737
5,Cg,nuc_to_cyto,1.137946421,1.066402172,0.078423554
1,A2,nuc_to_wc,1.071043536,1.066375546,0.083590441
2,A2,nuc_to_wc,1.139225032,1.150855746,0.074992053
3,A2,nuc_to_wc,1.138667817,1.179027113,0.094132061
4,A2,nuc_to_wc,1.172806095,1.196266044,0.153344223
5,A2,nuc_to_wc,1.090930221,1.103416856,0.123939383
1,A2,nuc_to_cyto,1.16873896,1.090421969,0.091215156
2,A2,nuc_to_cyto,1.231583842,1.169440994,0.081071793
3,A2,nuc_to_cyto,1.256990835,1.224430642,0.103913669
4,A2,nuc_to_cyto,1.38522173,1.227196553,0.181117553
5,A2,nuc_to_cyto,1.245268031,1.126511628,0.141473525
1,C2,nuc_to_wc,1.274397766,1.384175015,0.160795693
2,C2,nuc_to_wc,1.191202513,1.318880568,0.213715739
3,C2,nuc_to_wc,1.275839605,1.420958441,0.160588671
4,C2,nuc_to_wc,1.337647004,1.480361991,0.121864949
5,C2,nuc_to_wc,1.272366655,1.39429237,0.174023244
1,C2,nuc_to_cyto,1.518578784,1.415429647,0.191604942
2,C2,nuc_to_cyto,1.51327088,1.364600326,0.271498598
3,C2,nuc_to_cyto,1.519922027,1.459260772,0.19131106
4,C2,nuc_to_cyto,1.523281706,1.514910169,0.138777001
5,C2,nuc_to_cyto,1.540438678,1.431818182,0.210687822
1,E8,nuc_to_wc,1.267571988,1.285948443,0.183667904
2,E8,nuc_to_wc,1.136873239,1.15754386,0.193696736
3,E8,nuc_to_wc,1.105567403,1.099719796,0.142424693
4,E8,nuc_to_wc,1.138962382,1.158408547,0.186899163
5,E8,nuc_to_wc,1.221105217,1.252638018,0.190066437
1,E8,nuc_to_cyto,1.552764945,1.374641606,0.224991649
2,E8,nuc_to_cyto,1.409982129,1.199418288,0.240228143
3,E8,nuc_to_cyto,1.289178214,1.135659574,0.166078351
4,E8,nuc_to_cyto,1.400764216,1.204558514,0.229859759
5,E8,nuc_to_cyto,1.507661118,1.322195319,0.234669171
1,G8,nuc_to_wc,1.164437378,1.182541261,0.136093845
2,G8,nuc_to_wc,1.019729153,1.02142689,0.106513775
3,G8,nuc_to_wc,1.302187755,1.323492723,0.122669853
4,G8,nuc_to_wc,1.145144658,1.160659743,0.126849495
5,G8,nuc_to_wc,1.044797931,1.039751553,0.106595429
1,G8,nuc_to_cyto,1.347874917,1.22265625,0.157533135
2,G8,nuc_to_cyto,1.138481228,1.030893536,0.118917787
3,G8,nuc_to_cyto,1.484261774,1.385720505,0.139821769
4,G8,nuc_to_cyto,1.311509024,1.210962396,0.145277927
5,G8,nuc_to_cyto,1.169456645,1.0546875,0.119313727
