Date	Host	Group	Pair_No	Area_nuclei	Area_wc	Sum_nuclei	Sum_wc	Nuc_frac	Median_nuc	Pho4	NLS
20240130	PHO2	Sc	1	2.29	29.27	2815281	36455226	0.07722571792587433	5227	SSSSS	S
20240130	PHO2	Sc	2	1.774	19.958	2372595	24787584	0.09571707351551487	5636	SSSSS	S
20240130	PHO2	Sc	3	1.077	12.075	1404010	15553870	0.09026756684992224	5501	SSSSS	S
20240130	PHO2	Sc	4	2.349	21.496	3351031	27046832	0.12389735699914874	6099	SSSSS	S
20240130	PHO2	Sc	5	1.605	24.576	2128621	28189887	0.0755100933891647	5619	SSSSS	S
20240130	PHO2	Cg	1	2.146	22.303	2367477	24145753	0.09804941680634272	4665	CCCCC	C
20240130	PHO2	Cg	2	2.822	25.147	3532609	27860757	0.12679515491987528	5301	CCCCC	C
20240130	PHO2	Cg	3	1.474	16.959	1551078	17485323	0.08870742622255248	4442	CCCCC	C
20240130	PHO2	Cg	4	2.163	24.555	2437868	26743452	0.09115756634558621	4776	CCCCC	C
20240130	PHO2	Cg	5	1.441	20.905	1741836	23952459	0.07272055032011536	5107	CCCCC	C
20240130	PHO2	A2	1	2.146	27.5	2481790	29689878	0.08359044115977843	4884	SSCSS	C
20240130	PHO2	A2	2	1.259	19.126	1404876	18733665	0.07499205307664036	4707	SSCSS	C
20240130	PHO2	A2	3	0.963	11.652	1315766	13977873	0.0941320614373875	5914	SSCSS	C
20240130	PHO2	A2	4	3.507	26.82	4241444	27659627	0.15334422261008798	5126	SSCSS	C
20240130	PHO2	A2	5	1.986	17.478	2270000	18315405	0.12393938326780107	4844	SSCSS	C
20240130	PHO2	C2	1	2.214	17.546	3446706	21435313	0.16079569260313578	6770	CCSCC	S
20240130	PHO2	C2	2	1.546	8.619	2354321	11016133	0.21371573854455098	6692	CCSCC	S
20240130	PHO2	C2	3	1.453	11.547	2386902	14863452	0.16058867078791655	7146	CCSCC	S
20240130	PHO2	C2	4	1.077	11.826	2026856	16631985	0.12186494877189945	8179	CCSCC	S
20240130	PHO2	C2	5	1.546	11.306	2564749	14737968	0.17402324390987958	7182	CCSCC	S
20240130	PHO2	E8	1	2.358	16.27	4839531	26349356	0.18366790444517886	8630	SSCCS	C
20240130	PHO2	E8	2	1.682	9.869	2617645	13514141	0.19369673588576589	6598	SSCCS	C
20240130	PHO2	E8	3	1.779	13.807	2799751	19657764	0.14242469285926923	6672	SSCCS	C
20240130	PHO2	E8	4	1.618	9.861	2404548	12865483	0.18689916266649298	6289	SSCCS	C
20240130	PHO2	E8	5	1.682	10.803	3241868	17056499	0.19006643743244145	8191	SSCCS	C
20240130	PHO2	G8	1	1.618	13.845	2278055	16738854	0.13609384489523596	5947	SSSCC	S
20240130	PHO2	G8	2	0.803	7.685	823118	7727808	0.10651377466934997	4338	SSSCC	S
20240130	PHO2	G8	3	1.758	18.657	2733714	22285133	0.12266985348483224	6366	SSSCC	S
20240130	PHO2	G8	4	1.838	16.591	2512434	19806417	0.12684949529235903	5700	SSSCC	S
20240130	PHO2	G8	5	1.66	16.274	1660243	15575180	0.10659542939471646	4185	SSSCC	S
20240206	PHO2	Cg	1	0.659	12.937	290090	1671116	0.17359058258074245	1891	CCCCC	C
20240206	PHO2	Cg	2	1.546	17.964	222361	1549207	0.14353214257358765	621	CCCCC	C
20240206	PHO2	Cg	3	1.403	11.931	200047	1143290	0.17497485327432236	595	CCCCC	C
20240206	PHO2	Cg	4	1.052	10.216	168077	954584	0.1760735566487601	656	CCCCC	C
20240206	PHO2	Cg	5	1.563	25.117	136271	1896930	0.07183765347166211	367	CCCCC	C
20240206	PHO2	Cg	6	0.773	13.207	175241	1337919	0.13098027608547302	959	CCCCC	C
20240206	PHO2	Cg	7	1.538	7.968	302463	893710	0.3384352866142261	853	CCCCC	C
20240206	PHO2	Cg	8	0.782	9.075	205712	1044333	0.1969793159844609	1136	CCCCC	C
20240206	PHO2	Cg	9	0.486	5.898	131743	677921	0.1943338530595748	1193	CCCCC	C
20240206	PHO2	Cg	10	1.251	13.71	173771	1034389	0.16799385917677007	594	CCCCC	C
20240206	PHO2	Sc	1	1.044	11.961	446196	1550799	0.28772007204028377	1875	SSSSS	S
20240206	PHO2	Sc	2	1.339	16.072	148645	1393113	0.10669988723097121	469	SSSSS	S
20240206	PHO2	Sc	3	1.373	13.452	143033	1089151	0.13132522487699133	440	SSSSS	S
20240206	PHO2	Sc	4	0.63	10.448	149733	1020178	0.14677144576730727	1025	SSSSS	S
20240206	PHO2	Sc	5	1.293	11.855	302861	1245784	0.24310875721633926	986	SSSSS	S
20240206	PHO2	Sc	6	1.643	15.455	326907	1448783	0.22564248752228594	863	SSSSS	S
20240206	PHO2	Sc	7	1.673	12.949	402266	1413377	0.28461337633200484	1021	SSSSS	S
20240206	PHO2	Sc	8	0.714	11.661	165719	1176379	0.1408721168943002	987	SSSSS	S
20240206	PHO2	Sc	9	1.276	11.327	316868	1178656	0.26883840577742785	1050	SSSSS	S
20240206	PHO2	Sc	10	1.006	17.419	88254	1249286	0.07064355159667202	372	SSSSS	S
20240206	PHO2	A12	1	1.842	16.536	285533	1521287	0.18769173732504124	668	SSCSS	C
20240206	PHO2	A12	2	1.267	13.33	196809	1079707	0.18228000744646464	643	SSCSS	C
20240206	PHO2	A12	3	1.069	14.099	180443	1232565	0.14639633609586514	723	SSCSS	C
20240206	PHO2	A12	4	0.693	11.885	86184	942424	0.09144928397409234	529	SSCSS	C
20240206	PHO2	A12	5	0.617	13.896	129838	1371237	0.09468676822460304	893	SSCSS	C
20240206	PHO2	A12	6	0.473	11.492	68132	1243238	0.05480205720867606	606	SSCSS	C
20240206	PHO2	A12	7	1.394	12.848	247818	1269808	0.19516178823885186	763	SSCSS	C
20240206	PHO2	A12	8	0.997	21.256	87477	1488540	0.05876697972509976	371	SSCSS	C
20240206	PHO2	A12	9	0.744	10.216	117292	928077	0.12638175496214216	667	SSCSS	C
20240206	PHO2	A12	10	0.837	11.593	126385	1128705	0.11197345630612072	632	SSCSS	C
20240206	PHO2	C3	1	0.452	13.22	55006	1145823	0.0480056692874903	511	CCSCC	S
20240206	PHO2	C3	2	0.815	7.85	107464	816636	0.13159351289925988	554	CCSCC	S
20240206	PHO2	C3	3	0.376	11.086	38044	908506	0.0418753425954259	423	CCSCC	S
20240206	PHO2	C3	4	0.384	11.2	112429	1380346	0.08144986836633714	1247	CCSCC	S
20240206	PHO2	C3	5	0.807	14.039	200069	1360240	0.147083602893607	1074	CCSCC	S
20240206	PHO2	C3	6	0.744	10.52	156131	991542	0.15746282053609428	913	CCSCC	S
20240206	PHO2	C3	7	1.052	21.496	253723	1841755	0.13776153722943604	1044	CCSCC	S
20240206	PHO2	C3	8	0.938	8.424	176050	719542	0.24466952589285962	832	CCSCC	S
20240206	PHO2	C3	9	0.537	9.675	158806	1068605	0.1486105717266904	1313	CCSCC	S
20240206	PHO2	C3	10	1.069	13.414	371167	1610392	0.23048239186483788	1482	CCSCC	S
20240206	PHO2	E9	1	1.466	13.351	795247	2853408	0.2787007676434635	2285	SSCCS	C
20240206	PHO2	E9	2	1.483	17.187	378153	2506571	0.15086466730844647	1091	SSCCS	C
20240206	PHO2	E9	3	1.445	14.568	261165	1692866	0.1542738763729675	765	SSCCS	C
20240206	PHO2	E9	4	0.76	13.655	451652	3000364	0.150532402068549	2630	SSCCS	C
20240206	PHO2	E9	5	1.027	9.012	232220	1438949	0.16138167509758858	971	SSCCS	C
20240206	PHO2	E9	6	0.904	13.101	222140	1424271	0.1559675089923196	1064	SSCCS	C
20240206	PHO2	E9	7	0.989	14.365	285125	1875198	0.15205061012223775	1233	SSCCS	C
20240206	PHO2	E9	8	1.187	14.466	467920	2272475	0.20590765574978823	1730	SSCCS	C
20240206	PHO2	E9	9	0.938	14.58	148194	1365928	0.10849327343754575	665	SSCCS	C
20240206	PHO2	E9	10	0.621	8.281	220878	1249756	0.17673689904269313	1570	SSCCS	C
20240206	PHO2	G9	1	0.913	11.864	450817	2277046	0.197983264281881	2131	SSSCC	S
20240206	PHO2	G9	2	1.453	14.922	272012	1547639	0.17575933405658556	806	SSSCC	S
20240206	PHO2	G9	3	0.473	7.998	163121	1213691	0.1344007659280657	1488	SSSCC	S
20240206	PHO2	G9	4	1.187	17.276	530169	2827621	0.18749648556153742	1963	SSSCC	S
20240206	PHO2	G9	5	1.546	18.792	708677	2709010	0.2615999940937833	1949	SSSCC	S
20240206	PHO2	G9	6	1.048	13.79	246087	1390915	0.17692454247743392	999	SSSCC	S
20240206	PHO2	G9	7	1.618	12.463	525868	1934360	0.2718563245724684	1364	SSSCC	S
20240206	PHO2	G9	8	1.96	18.526	572693	2566031	0.22318241673619688	1282	SSSCC	S
20240206	PHO2	G9	9	1.103	12.734	365309	1882223	0.19408380409760162	1412	SSSCC	S
20240206	PHO2	G9	10	2.332	11.749	455249	1420007	0.32059630691961377	836	SSSCC	S
20240214	pho2	Cg	1	2.7	28.679	570839	4067472	0.14034245349445554	893	CCCCC	C
20240214	pho2	Cg	2	1.238	11.086	191644	1281187	0.14958315999147664	651	CCCCC	C
20240214	pho2	Cg	3	0.896	9.679	250884	1393862	0.17999199346850692	1181	CCCCC	C
20240214	pho2	Cg	4	0.976	8.72	230579	1103823	0.20889128057668666	1008	CCCCC	C
20240214	pho2	Cg	5	0.824	10	186188	1200039	0.1551516242388789	965	CCCCC	C
20240214	pho2	Cg	6	0.997	17.457	165355	1813862	0.09116184141902747	703	CCCCC	C
20240214	pho2	Cg	7	1.153	10.25	222767	1225395	0.181791993602063	832	CCCCC	C
20240214	pho2	Cg	8	1.031	9.324	274099	1172677	0.23373784938222544	1170	CCCCC	C
20240214	pho2	Cg	9	1.103	16.629	174992	1809040	0.09673196833679741	677	CCCCC	C
20240214	pho2	Cg	10	1.893	24.458	203111	2352904	0.08632353891191481	453	CCCCC	C
20240214	pho2	Sc	1	1.255	11.395	268545	2048526	0.13109181919096952	861	SSSSS	S
20240214	pho2	Sc	2	1.039	5.459	219261	820131	0.26734875282119563	906	SSSSS	S
20240214	pho2	Sc	3	1.251	7.702	508303	1659570	0.30628596564170235	1742	SSSSS	S
20240214	pho2	Sc	4	1.627	9.485	733585	2090677	0.35088394811824114	1936	SSSSS	S
20240214	pho2	Sc	5	1.128	11.014	252353	1541105	0.16374808984462447	934	SSSSS	S
20240214	pho2	Sc	6	1.014	10.174	845410	2739132	0.3086415696651348	3538	SSSSS	S
20240214	pho2	Sc	7	2.032	17.005	792504	2983357	0.26564169155753065	1694	SSSSS	S
20240214	pho2	Sc	8	2.235	15.282	1115896	3470928	0.32149788183448347	2079	SSSSS	S
20240214	pho2	Sc	9	0.697	9.578	139736	1365406	0.10234025630471816	853	SSSSS	S
20240214	pho2	Sc	10	2.472	15.776	639965	2625885	0.24371402403380193	1111	SSSSS	S
20240214	pho2	B10	1	1.453	10.714	1143573	3270902	0.34962007421805974	3362	SSCSS	C
20240214	pho2	B10	2	2.446	27.783	675279	5739828	0.11764795042638908	1182	SSCSS	C
20240214	pho2	B10	3	1.082	16.431	639792	3767500	0.16981871267418713	2526	SSCSS	C
20240214	pho2	B10	4	0.934	10.321	394431	1990621	0.19814469956862707	1796	SSCSS	C
20240214	pho2	B10	5	0.693	7.618	515221	1959298	0.26296204048592914	3148	SSCSS	C
20240214	pho2	B10	6	1.077	21.272	377243	3201310	0.11784019666948843	1491	SSCSS	C
20240214	pho2	B10	7	1.263	13.955	297987	1927804	0.15457328649593008	1001	SSCSS	C
20240214	pho2	B10	8	1.546	10.947	433264	1746746	0.24804064242883625	1184	SSCSS	C
20240214	pho2	B10	9	1.415	9.354	532696	1808805	0.294501618471864	1555	SSCSS	C
20240214	pho2	B10	10	1.758	16.401	669949	3015490	0.22216919969888807	1652	SSCSS	C
20240214	pho2	D1	1	1.711	12.193	601845	1915025	0.3142752705578256	1505	CCSCC	S
20240214	pho2	D1	2	0.363	7.229	128772	1116741	0.11531053306003809	1512	CCSCC	S
20240214	pho2	D1	3	0.972	6.566	211312	857319	0.24648001502357933	934	CCSCC	S
20240214	pho2	D1	4	0.6	11.166	208479	1625404	0.12826288110525136	1467	CCSCC	S
20240214	pho2	D1	5	0.921	8.399	198036	992912	0.19944969946984223	935	CCSCC	S
20240214	pho2	D1	6	1.711	15.662	336178	1910076	0.17600242084608153	831	CCSCC	S
20240214	pho2	D1	7	2.434	34.408	325516	4290665	0.07586609534885617	566	CCSCC	S
20240214	pho2	D1	8	0.917	10.659	300575	1773710	0.16946118587593237	1420	CCSCC	S
20240214	pho2	D1	9	1.88	33.368	438370	4199204	0.10439359459554716	994	CCSCC	S
20240214	pho2	D1	10	0.832	13.634	239956	1725323	0.1390788855188275	1212	CCSCC	S
20240214	pho2	F7	1	1.99	8.606	941340	2510485	0.3749634034857806	1899	SSCCS	C
20240214	pho2	F7	2	1.348	14.056	485653	3061222	0.15864677569937757	1569	SSCCS	C
20240214	pho2	F7	3	0.828	11.09	475734	2741941	0.17350263918880823	2453	SSCCS	C
20240214	pho2	F7	4	1.453	13.752	528331	2724309	0.19393211269353072	1567	SSCCS	C
20240214	pho2	F7	5	1.001	15.611	146572	1619337	0.09051358673333593	609	SSCCS	C
20240214	pho2	F7	6	0.537	9.992	177116	1590717	0.11134350107530126	1395	SSCCS	C
20240214	pho2	F7	7	1.17	9.658	324646	1804213	0.17993773462445953	1202	SSCCS	C
20240214	pho2	F7	8	1.107	17.149	367909	2726123	0.13495685998027235	1432	SSCCS	C
20240214	pho2	F7	9	1.098	17.626	405603	3774875	0.10744806119407928	1564	SSCCS	C
20240214	pho2	F7	10	1.496	13.135	337410	1935731	0.17430624399774555	975	SSCCS	C
20240214	pho2	H7	1	1.056	11.496	374511	2535632	0.14769927181862352	1516	SSSCC	S
20240214	pho2	H7	2	2.281	22.291	1133931	5549179	0.20434211979826206	2106	SSSCC	S
20240214	pho2	H7	3	0.913	6.625	929411	3009812	0.308793705387579	4457	SSSCC	S
20240214	pho2	H7	4	0.79	7.368	329921	1781167	0.18522743796623226	1896	SSSCC	S
20240214	pho2	H7	5	1.563	16.194	887384	3840884	0.23103639682947988	2603	SSSCC	S
20240214	pho2	H7	6	1.72	11.897	812712	2865944	0.2835756734953649	2104	SSSCC	S
20240214	pho2	H7	7	0.896	16.832	653012	5260478	0.1241354873074272	3193	SSSCC	S
20240214	pho2	H7	8	1.458	14.221	1074686	3652440	0.29423782457754266	3384	SSSCC	S
20240214	pho2	H7	9	1.086	12.899	357832	2521477	0.141913648230779	1450	SSSCC	S
20240214	pho2	H7	10	2.814	24.999	1239876	6158450	0.2013292305693803	1891	SSSCC	S
20240216	pho2	Cg	1	1.648	11.648	360573	1416743	0.2545084041354007	915	CCCCC	C
20240216	pho2	Cg	2	0.689	11.952	174386	1427220	0.12218578775521644	1067	CCCCC	C
20240216	pho2	Cg	3	1.483	13.541	327634	1558219	0.2102618438101448	929	CCCCC	C
20240216	pho2	Cg	4	1.622	14.377	582847	2149547	0.2711487583197762	1571	CCCCC	C
20240216	pho2	Cg	5	0.976	10.951	174813	1150771	0.1519094589627302	746	CCCCC	C
20240216	pho2	Cg	6	0.342	8.116	80592	895754	0.08997113046662365	1005	CCCCC	C
20240216	pho2	Cg	7	1.162	18.235	236416	2126135	0.11119519691835185	876	CCCCC	C
20240216	pho2	Cg	8	1.462	14.099	355981	1790803	0.1987828923672788	1015	CCCCC	C
20240216	pho2	Cg	9	0.659	10.321	129604	1292143	0.1003015920064575	834	CCCCC	C
20240216	pho2	Cg	10	1.504	14.424	139075	1255741	0.11075134123995314	390	CCCCC	C
20240216	pho2	Sc	1	1.115	17.994	160239	1480518	0.10823171349487139	619	SSSSS	S
20240216	pho2	Sc	2	1.242	15.717	102661	1128910	0.09093816158949783	348	SSSSS	S
20240216	pho2	Sc	3	1.348	21.97	122924	1571513	0.0782201610804365	387	SSSSS	S
20240216	pho2	Sc	4	1.128	18.273	100024	1273900	0.07851793704372399	374	SSSSS	S
20240216	pho2	Sc	5	1.474	11.788	125546	786427	0.159641009273588	364	SSSSS	S
20240216	pho2	Sc	6	2.239	21.661	318148	1927405	0.16506546366747	608	SSSSS	S
20240216	pho2	Sc	7	1.901	18.835	263930	1601102	0.16484271458033278	588	SSSSS	S
20240216	pho2	Sc	8	1.96	16.114	151940	1036277	0.14662102893338363	334	SSSSS	S
20240216	pho2	Sc	9	1.863	15.383	149215	1059502	0.14083503381777476	338	SSSSS	S
20240216	pho2	Sc	10	1.39	19.152	104563	1232346	0.08484873566352306	317	SSSSS	S
20240216	pho2	B11	1	1.158	14.601	413389	2356539	0.1754220914654924	1566	SSCSS	C
20240216	pho2	B11	2	0.938	9.177	300270	1470935	0.20413546485738662	1352	SSCSS	C
20240216	pho2	B11	3	1.263	7.647	337401	1202885	0.2804931477240135	1159	SSCSS	C
20240216	pho2	B11	4	0.739	7.508	188002	1141645	0.1646764099172685	1065	SSCSS	C
20240216	pho2	B11	5	0.951	15.189	377973	2439835	0.15491744318775655	1663	SSCSS	C
20240216	pho2	B11	6	1.981	11.813	517445	1963341	0.26355330021631496	1125	SSCSS	C
20240216	pho2	B11	7	2.256	15.345	856436	2733546	0.3133058671776513	1667	SSCSS	C
20240216	pho2	B11	8	0.541	10.372	169669	1755640	0.0966422501196145	1392	SSCSS	C
20240216	pho2	B11	9	0.803	11.585	331872	1675878	0.19802873478857053	1796	SSCSS	C
20240216	pho2	B11	10	1.352	11.09	285935	1529741	0.18691726246469173	900	SSCSS	C
20240216	pho2	D2	1	1.998	15.362	866599	3175180	0.2729290937836595	1951	CCSCC	S
20240216	pho2	D2	2	1.479	15.501	345021	1909090	0.18072537177398657	1002	CCSCC	S
20240216	pho2	D2	3	2.374	21.53	443289	2409209	0.1839977353562933	798	CCSCC	S
20240216	pho2	D2	4	1.635	13.249	353285	1730318	0.20417345250988547	945	CCSCC	S
20240216	pho2	D2	5	2.691	14.289	515727	1768141	0.2916775302422148	831	CCSCC	S
20240216	pho2	D2	6	1.791	12.045	277498	1424998	0.1947357119097711	660	CCSCC	S
20240216	pho2	D2	7	0.79	10.858	104093	1179751	0.0882330254435046	559	CCSCC	S
20240216	pho2	D2	8	1.821	15.129	453429	1979309	0.22908449362883712	1113	CCSCC	S
20240216	pho2	D2	9	1.77	14.698	372709	1812402	0.20564367066467593	904	CCSCC	S
20240216	pho2	D2	10	1.584	15.142	261435	1584406	0.16500505552238504	652	CCSCC	S
20240216	pho2	F8	1	1.5	11.986	312766	1677824	0.1864116856118401	883	SSCCS	C
20240216	pho2	F8	2	0.963	10.334	1078130	3644176	0.29585014554730615	4839	SSCCS	C
20240216	pho2	F8	3	1.491	13.761	296446	2066467	0.14345547255291277	832	SSCCS	C
20240216	pho2	F8	4	0.841	9.675	583833	2627762	0.22217879701434148	3104	SSCCS	C
20240216	pho2	F8	5	1.098	11.927	328651	2506277	0.13113115589378188	1266	SSCCS	C
20240216	pho2	F8	6	0.815	12.307	444381	3129075	0.14201673018384028	2346	SSCCS	C
20240216	pho2	F8	7	1.5	16.228	456687	2689781	0.16978594168075392	1276	SSCCS	C
20240216	pho2	F8	8	1.567	15.37	575300	2852127	0.20170911042881332	1546	SSCCS	C
20240216	pho2	F8	9	2.429	16.46	977966	3564853	0.2743355756885347	1743	SSCCS	C
20240216	pho2	F8	10	1.289	8.217	317321	1367968	0.23196522140868792	1038	SSCCS	C
20240216	pho2	H8	1	2.227	14.082	589957	2416603	0.24412656940341462	1162	SSSCC	S
20240216	pho2	H8	2	1.69	12.962	700646	2456066	0.28527164986608666	1812	SSSCC	S
20240216	pho2	H8	3	1.124	11.669	576582	2478914	0.2325945958593158	2170	SSSCC	S
20240216	pho2	H8	4	1.213	12.924	457378	2401263	0.19047392976112987	1613	SSSCC	S
20240216	pho2	H8	5	1.124	18.763	391935	3187254	0.12296949035125534	1501	SSSCC	S
20240216	pho2	H8	6	0.828	10.507	1337791	5474482	0.24436850828991674	6983	SSSCC	S
20240216	pho2	H8	7	1.445	17.529	641732	3526656	0.18196614583333334	1938	SSSCC	S
20240216	pho2	H8	8	0.684	5.746	387129	1559980	0.24816279695893537	2485	SSSCC	S
20240216	pho2	H8	9	2.252	28.86	729856	4149304	0.17589841573430146	1482	SSSCC	S
20240216	pho2	H8	10	1.487	7.406	1302004	3235659	0.40239221747409104	3841	SSSCC	S
