date	well	plasmid	host	FSC.H	BL1.H	YL2.H	nGFP	nRFP	flag
02/11	D1	NA	PHO2	383696	83.5	484.3	232.30000000000018	698.1999999999999	pass
02/11	E1	194	PHO2	415016	1522.5	24234.3	2074.1	33077.200000000004	pass
02/11	E5	194	PHO2	393523	1330.5	24487.3	1953.1	35114.9	pass
02/11	E9	194	PHO2	388903	1194.5	23356.3	1760.8000000000002	33203.3	pass
02/11	F1	NA	pho2∆	391829	69.5	631.3	158.10000000000014	889.4	pass
02/11	F5	NA	PHO2	377309.5	75.5	472.3	205.10000000000014	673	pass
02/11	G1	194	PHO2	408189.5	1444.5	22562.3	1968.7000000000003	31404.399999999998	pass
02/11	G5	194	PHO2	410807	1530.5	24541.3	2081.9	33016.9	pass
02/11	G9	194	PHO2	412735	1354.5	24811.3	1864.1	33712.200000000004	pass
02/11	H5	NA	pho2∆	384479	19.5	663.3	123.30000000000018	970.5999999999999	pass
02/11	H9	NA	PHO2	375097	64.5	525.3	222.30000000000018	770.8	pass
02/11	A1	194	PHO2	428874	1708.5	28373.3	2150.2000000000003	36666	pass
02/11	A2	194	PHO84	409142	1421.5	37840.8	2019.4	52639.9	pass
02/11	A3	194	PHO84	402290	1205.5	36976.3	1697.1	51867.8	pass
02/11	A4	194	PHO84	438889	1843.5	43519.3	2235.3	55157.600000000006	pass
02/11	B2	194	pho2∆	398961.5	1389.5	966.3	1904.1	1331.8999999999999	pass
02/11	B3	194	pho2∆	401001.5	1469	1385.3	1972.4	1870.1	pass
02/11	B4	194	pho2∆	387690	1439.5	1167.3	2069.6	1640.2	pass
02/11	C2	188	PHO2	390479	1045.5	18158.8	1551	26299.5	pass
02/11	C3	188	PHO2	392431.5	986.5	17613.8	1501.8000000000002	25041.5	pass
02/11	C4	188	PHO2	396470	1091.5	18181.3	1575.8000000000002	25386.2	pass
02/11	D2	188	pho2∆	402743	1220	17865.3	1754.3000000000002	24626.3	pass
02/11	D3	188	pho2∆	377759	894	15803.8	1535.1	23830.1	pass
02/11	D4	188	pho2∆	405233.5	1174	18016.8	1662.1	24801.3	pass
02/11	E2	222	PHO2	413806	772	27858.8	1044.1	37405.9	pass
02/11	E3	222	PHO2	417242	745.5	29378.3	1009.9000000000001	39673.200000000004	pass
02/11	E4	222	PHO2	448270	851.5	34481.3	940	42650.700000000004	pass
02/11	F2	222	pho2∆	372783.5	2028.5	5485.3	3322.2000000000003	8471.099999999999	pass
02/11	F3	222	pho2∆	357843	2013.5	5995.3	3439.7999999999997	9403.3	pass
02/11	F4	222	pho2∆	368369	2148.5	5559.3	3449.9	8672.199999999999	pass
02/11	G2	227	PHO2	362658	2612.5	5094.3	4197.5	7910.8	pass
02/11	G3	227	PHO2	355070	1909.5	5379.3	3174.2999999999997	8475.199999999999	pass
02/11	G4	227	PHO2	359022	3018.5	6017.3	4882.200000000001	9332	pass
02/11	H2	227	pho2∆	396654	4926	8496.8	7438.1	11991.099999999999	pass
02/11	H3	227	pho2∆	368548	4135.5	8083.8	6431.299999999999	12077.599999999999	pass
02/11	H4	227	pho2∆	378601	5996.5	10108.3	9244	14787.099999999999	pass
02/11	A6	211	PHO2	498998	2463.5	62430.3	2298	63810.700000000004	pass
02/11	A7	211	PHO2	507013	2727.5	64979.3	2441.2000000000003	64921.700000000004	pass
02/11	A8	211	PHO2	519200	2393.5	52131.3	2013.4	50050.200000000004	pass
02/11	B6	211	pho2∆	376818	3193	14987.8	5060.799999999999	23079.8	pass
02/11	B7	211	pho2∆	392613	3411	17305.8	5062.799999999999	25389.6	pass
02/11	B8	211	pho2∆	384018	3335.5	16649.3	5128.5	24593	pass
02/11	C6	210	PHO2	380633	1160.5	5433.3	1768.1	7662.2	pass
02/11	C7	210	PHO2	351346.5	872.5	4844.3	1597	7443.2	pass
02/11	C8	210	PHO2	382952	1120.5	5600.3	1701.3000000000002	8083.6	pass
02/11	D6	210	pho2∆	375623.5	1386	6818.3	2142.4	9560	pass
02/11	D7	210	pho2∆	364787	1107.5	5929.3	1857.4	8804.8	pass
02/11	D8	210	pho2∆	372312	1245.5	6038.3	2002.5	8999.9	pass
02/11	E6	217	PHO2	360355	1468.5	9141.3	2509.2000000000003	14232.199999999999	pass
02/11	E7	217	PHO2	347392.5	1338.5	8425.8	2422.5	13718.4	pass
02/11	E8	217	PHO2	333406	1100.5	7448.3	2222.9	12826.5	pass
02/11	F6	217	pho2∆	358658	1872.5	9523.3	3173.7000000000003	14841.4	pass
02/11	F7	217	pho2∆	353263	1675.5	9279.3	2919.9	14750.8	pass
02/11	F8	217	pho2∆	360069	1805.5	9708.3	2978.8	15140.8	pass
02/11	H6	218	pho2∆	351364	3511.5	9357.8	5985.6	15357.199999999999	pass
02/11	H7	218	pho2∆	356267	3846.5	10357.3	6276.9	16612.1	pass
02/11	H8	218	pho2∆	357996	3591.5	10244.3	6028	16450.3	pass
02/11	A10	223	PHO2	502826	2739.5	59930.3	2502.5	59843	pass
02/11	A11	223	PHO2	493803	2558.5	60649.3	2444.2000000000003	61588.600000000006	pass
02/11	A12	223	PHO2	522523	2683.5	49980.3	2282.3	47909.200000000004	pass
02/11	B10	223	pho2∆	375398	3407.5	15632.3	5408.1	23950.2	pass
02/11	B11	223	pho2∆	382630	3386.5	14603.3	5267.5	22404.1	pass
02/11	B12	223	pho2∆	369250	3274.5	13722.3	5282.200000000001	21078.899999999998	pass
02/11	C10	224	PHO2	387279	139.5	737.3	262.4000000000001	1026.3999999999999	fail
02/11	C11	224	PHO2	388244.5	1146.5	1341.3	1598.6	1867	pass
02/11	C12	224	PHO2	407891	245.5	818.3	323.70000000000005	1066.3	fail
02/11	D10	224	pho2∆	377485.5	1065	1472.8	1573.5	2097.4	pass
02/11	D11	224	pho2∆	356084.5	1191	1582.3	1971.4	2438.3	pass
02/11	D12	224	pho2∆	395372	1182.5	1517.3	1595.7000000000003	2089	pass
02/11	E10	220	PHO2	375096.5	884.5	1918.8	1372.4	2746	pass
02/11	E11	220	PHO2	339640.5	1274.5	3546.3	2415.3	6122.5	pass
02/11	E12	220	PHO2	340459	1157.5	3961.3	2149.1	6737.9000000000005	pass
02/11	F10	220	pho2∆	385229	921.5	2012.8	1354.5	2859.1000000000004	pass
02/11	F11	220	pho2∆	358458	1425.5	3345.3	2523.3	6167	pass
02/11	F12	220	pho2∆	383298	929	2101.3	1372.6	2979.8	pass
02/11	G11	221	PHO2	438058	1270	36351.8	1495.3000000000002	45039.200000000004	pass
02/11	G12	221	PHO2	428544	1144.5	32243.3	1456.1	41872.700000000004	pass
02/11	H10	221	pho2∆	341412	1038.5	5584.3	2043.2000000000003	9170.199999999999	pass
02/11	H11	221	pho2∆	337999	1041.5	4753.3	2021.7000000000003	7848.4000000000005	pass
02/11	H12	221	pho2∆	348933	1304.5	6190.3	2342.7000000000003	9676.4	pass
02/16	A1	194	PHO2	418549	1545	26378.3	2004.3000000000002	34376.4	pass
02/16	A2	194	PHO84	410873	1159.5	34781.3	1539.4	46312.100000000006	pass
02/16	A3	194	PHO84	425536	1340.5	36935.3	1684.9	48013.3	pass
02/16	A4	194	PHO84	396476.5	986	33601.3	1407.3000000000002	45753.3	pass
02/16	A5	194	PHO2	413704	1353.5	26158.3	1785.2000000000003	34523.5	pass
02/16	A6	211	PHO2	507164	2336.5	56797.3	2004	55417.8	pass
02/16	A7	211	PHO2	494499	2305.5	47067.3	2026.4	47299	pass
02/16	A8	211	PHO2	502140	2251.5	40840.3	1924.4	41641.8	pass
02/16	A9	194	PHO2	433913	1516.5	24410.3	1931.7000000000003	31175.6	pass
02/16	A10	223	PHO2	490571	2431.5	40175.3	2157	40895	pass
02/16	A11	223	PHO2	503032	2455.5	40961.3	2186.6	41358.3	pass
02/16	A12	223	PHO2	498630	2259.5	40071.3	1975.1	40081.9	pass
02/16	B2	194	pho2∆	408266	1483.5	1732.3	1983.2000000000003	2320	pass
02/16	B3	194	pho2∆	391135	1266.5	1387.3	1838.6	1962.2	pass
02/16	B4	194	pho2∆	403832	1433.5	1852.3	1979	2542.7000000000003	pass
02/16	B6	211	pho2∆	410692.5	3367	15662.3	4786.200000000001	21746.1	pass
02/16	B7	211	pho2∆	412076	3663.5	16623.3	5075.700000000001	22779.899999999998	pass
02/16	B8	211	pho2∆	404052.5	3556.5	17073.8	5040.4	24359.399999999998	pass
02/16	B9	NA	pho2∆	404013.5	142	810.3	206.60000000000014	1090.1	pass
02/16	B10	223	pho2∆	431710.5	4578	20054.8	5716.6	25896.1	pass
02/16	B11	223	pho2∆	403723	3884.5	15887.3	5390	21922.1	pass
02/16	B12	223	pho2∆	401680.5	3714.5	14690.8	5291.9	21006.1	pass
02/16	C1	194	PHO2	401678	1465.5	20983.3	2100.7000000000003	29114	pass
02/16	C2	188	PHO2	406336	1175.5	20234.3	1567.6	26790.5	pass
02/16	C3	188	PHO2	367650.5	661	13445.3	1132.8000000000002	20049.8	pass
02/16	C4	188	PHO2	400500	1132.5	18824.3	1578.5	25812.7	pass
02/16	C5	194	PHO2	408449	1420.5	23420.3	1932.5	31180.5	pass
02/16	C6	210	PHO2	370166	799.5	4882.3	1329.4	6978.8	pass
02/16	C7	210	PHO2	360464	922.5	5313.3	1564.8000000000002	7902.4000000000005	pass
02/16	C8	210	PHO2	377416	1060.5	5603.3	1638.2000000000003	7853.9000000000005	pass
02/16	C9	194	PHO2	400838	1237.5	23120.8	1756.8000000000002	31600.1	pass
02/16	C10	224	PHO2	398011	111.5	526.3	201.70000000000005	730	fail
02/16	C11	224	PHO2	393621.5	1236	1038.3	1643.6	1413.2	pass
02/16	C12	224	PHO2	406480	176.5	571.3	258.10000000000014	754.0999999999999	fail
02/16	D1	NA	PHO2	380375	131.5	650.3	292.10000000000014	937.3	pass
02/16	D2	188	pho2∆	382845	853	17022.3	1352.7000000000003	24698.8	pass
02/16	D3	188	pho2∆	416170	1232.5	21109.3	1639.7000000000003	27632.5	pass
02/16	D4	188	pho2∆	406668	1024.5	18638.3	1500.4	25642.5	pass
02/16	D6	210	pho2∆	367996.5	948.5	6141.3	1582.6	8986.5	pass
02/16	D7	210	pho2∆	366547	957.5	5927.3	1581.3000000000002	8588.099999999999	pass
02/16	D8	210	pho2∆	362101	1065.5	5413.3	1812.9	8087.1	pass
02/16	D10	224	pho2∆	384635	1182.5	1096.8	1680.8000000000002	1559.6	pass
02/16	D11	224	pho2∆	378649	1269.5	1376.3	1883.7000000000003	2013.7	pass
02/16	D12	224	pho2∆	395822	1205.5	1150.8	1640.4	1583.8999999999999	pass
02/16	E1	194	PHO2	401638	1330	23188.3	1856.1	31722.399999999998	pass
02/16	E2	222	PHO2	409970	688.5	25294.3	954.2	34472	pass
02/16	E3	222	PHO2	383850	484.5	23322.8	818.1000000000001	34131.600000000006	pass
02/16	E4	222	PHO2	417468	618.5	25867.3	813.2	34038.9	pass
02/16	E5	194	PHO2	382770.5	1155	20403.3	1790.3000000000002	29473.3	pass
02/16	E6	217	PHO2	350832	1151.5	7756.3	2123.4	12483.599999999999	pass
02/16	E7	217	PHO2	369752	1457.5	8349.3	2378.3	12609.599999999999	pass
02/16	E8	217	PHO2	362359	1419.5	8331.3	2439.8	12757	pass
02/16	E9	194	PHO2	419009.5	1522.5	24327.3	1992.3000000000002	32238.899999999998	pass
02/16	E10	220	PHO2	393899	915	1858.8	1262.9	2538.2000000000003	pass
02/16	E11	220	PHO2	382217.5	1626	3741.3	2470.5	5650.4000000000005	pass
02/16	E12	220	PHO2	376581.5	1238	2552.3	1933.6	3947.1000000000004	pass
02/16	F1	NA	pho2∆	385916.5	47	922.3	150.20000000000005	1294.5	pass
02/16	F2	222	pho2∆	356140	1553.5	5613.3	2797.8	8963.9	pass
02/16	F3	222	pho2∆	349310.5	1636	5047.3	2948.9	8585.5	pass
02/16	F4	222	pho2∆	348939	1776	5776.3	3163.4	9568.699999999999	pass
02/16	F5	NA	PHO2	363547	42.5	587.8	241.30000000000018	903.8	pass
02/16	F6	217	pho2∆	378376	1693	9130.8	2757	13544.9	pass
02/16	F7	217	pho2∆	383412	1837.5	9484.3	2874.9	14039	pass
02/16	F8	217	pho2∆	394422	1954.5	9588.3	2882.4	13605.5	pass
02/16	F10	220	pho2∆	388260	730.5	1680.3	1114.3000000000002	2361.1000000000004	pass
02/16	F11	220	pho2∆	382867	1254.5	2741.3	1914	4187.9000000000005	pass
02/16	F12	220	pho2∆	375009.5	738	1534.8	1138.1	2224.9	pass
02/16	G1	194	PHO2	401038	1319.5	23402.3	1866.9	32259	pass
02/16	G2	227	PHO2	338600	1528.5	4685.3	2940.3	7952.5	pass
02/16	G3	227	PHO2	344628.5	1618	5892.8	2867.1	9586.599999999999	pass
02/16	G4	227	PHO2	345543	2379.5	5645.3	4026.5000000000005	9034.099999999999	pass
02/16	G5	194	PHO2	394243	1235.5	21163.3	1793	29721.399999999998	pass
02/16	G6	218	PHO2	470616	2485.5	56170.3	2767.2000000000003	64691	pass
02/16	G7	218	PHO2	465792	2484.5	51200.8	2709.7000000000003	59953.5	pass
02/16	G9	194	PHO2	410999	1335.5	22128.3	1806.3000000000002	29828.8	pass
02/16	G10	221	PHO2	388833	27	558.3	119.40000000000009	800.9	fail
02/16	G11	221	PHO2	448073	1364.5	36408.3	1543.4	43818	pass
02/16	G12	221	PHO2	426439	930	30478.8	1238.7000000000003	40919	pass
02/16	H2	227	pho2∆	364124.5	4143.5	8405.3	6648.9	13446.599999999999	pass
02/16	H3	227	pho2∆	333963	3404.5	8216.3	5945.9	13979.5	pass
02/16	H4	227	pho2∆	342531	4266.5	8292.3	7283.699999999999	13673.599999999999	pass
02/16	H5	NA	pho2∆	375407	26	836.3	166.9000000000001	1243.7	pass
02/16	H6	218	pho2∆	369383.5	2874.5	9472.8	4825.5	14821.199999999999	pass
02/16	H7	218	pho2∆	391740.5	4353.5	11175.8	6281.6	15908.5	pass
02/16	H8	218	pho2∆	350719	3525.5	9631.3	6057.1	15665.199999999999	pass
02/16	H9	NA	PHO2	373906	53.5	554.3	207.5	823.1999999999999	pass
02/16	H10	221	pho2∆	374592.5	1309	6601.8	2042.7000000000003	9553.599999999999	pass
02/16	H11	221	pho2∆	344631.5	1024.5	5451.3	1901.7000000000003	8412.199999999999	pass
02/16	H12	221	pho2∆	365407	1297.5	6319.3	2123.5	9327.5	pass
02/18	A1	194	PHO2	389051	1306.5	22168.3	1962.5	32561.5	pass
02/18	A2	230	PHO2	432214	894.5	26876.3	1095.4	34382.700000000004	pass
02/18	A3	230	PHO2	431144	854.5	26643.3	1031.1	33719.9	pass
02/18	A4	230	PHO2	429310	766.5	28170.8	914.3000000000002	35972.4	pass
02/18	A5	194	PHO2	418396	1514.5	28438.3	1969.5	38466.200000000004	pass
02/18	A6	240	PHO2	383463	1612.5	4513.3	2398.7000000000003	6296	pass
02/18	A7	240	PHO2	397319.5	1980.5	5082.8	2770.9	6870.1	pass
02/18	A8	240	PHO2	392200	2188.5	5992.3	3086.7999999999997	8236.099999999999	pass
02/18	A9	194	PHO2	421293.5	1373.5	27167.3	1772.5	35564.200000000004	pass
02/18	A10	252	PHO2	477653	3009.5	44247.3	2846.4	48654.5	pass
02/18	A11	252	PHO2	445836.5	2916	35172.3	3786.4	42697.200000000004	pass
02/18	A12	252	PHO2	456194	3229	44943.3	3759.5000000000005	53268.4	pass
02/18	B2	230	pho2∆	418167	3628.5	11377.3	4860.299999999999	14725.3	pass
02/18	B3	230	pho2∆	421681	3358.5	10256.3	4527.9	13485.4	pass
02/18	B4	230	pho2∆	405623	2162	6518.8	3112.1	9227	pass
02/18	B6	240	pho2∆	430057	4076.5	9774.3	5280.5	12618.099999999999	pass
02/18	B7	240	pho2∆	394466	3226.5	7824.3	4616.9	11258.699999999999	pass
02/18	B8	240	pho2∆	417501.5	3304	7696.3	4554.200000000001	10275.5	pass
02/18	B9	NA	pho2∆	387481.5	49	1145.3	151.30000000000018	1633.2	pass
02/18	B10	252	pho2∆	443563	4504.5	5959.8	5600.799999999999	7277	pass
02/18	B11	252	pho2∆	445457	4488	5837.8	5484.5	7178	pass
02/18	B12	252	pho2∆	439510	5354.5	8254.3	6960.799999999999	10641.5	pass
02/18	C1	194	PHO2	434935	1571.5	27651.3	1880.8000000000002	34889	pass
02/18	C2	229	PHO2	404145	1663.5	1235.3	2037.3000000000002	1620.8999999999999	pass
02/18	C3	229	PHO2	404328.5	1537.5	1188.8	1941.5	1556.1	pass
02/18	C4	229	PHO2	400136	1496.5	1161.3	1918.2000000000003	1529.6	pass
02/18	C5	194	PHO2	419602	1525.5	25085.3	1936.7000000000003	32577.8	pass
02/18	C6	241	PHO2	510109	2503.5	33521.3	2164.2000000000003	33424.5	pass
02/18	C7	241	PHO2	471464	2728.5	53325.3	2777	60170.9	pass
02/18	C8	241	PHO2	500825.5	2915	37780.3	2596.7000000000003	37697.3	pass
02/18	C9	194	PHO2	430591	1534.5	27169.3	1880.5	34779.5	pass
02/18	C10	253	PHO2	446700	2084.5	5666.3	2011.9	6574.5	pass
02/18	C11	253	PHO2	359681	1423.5	4535.3	2383.2000000000003	6861.9000000000005	pass
02/18	C12	253	PHO2	386719	1711.5	5728.3	2519.6	7969	pass
02/18	D1	NA	PHO2	398016	116.5	667.3	182.20000000000005	910.0999999999999	pass
02/18	D2	229	pho2∆	371581.5	1263.5	1213.3	1856.6	1761.3	pass
02/18	D3	229	pho2∆	396203	1334.5	1204.8	1749.2000000000003	1641.1	pass
02/18	D4	229	pho2∆	389598.5	1179	1228.8	1613.3000000000002	1699.7	pass
02/18	D6	241	pho2∆	386734.5	4719.5	11344.8	6954.4	16510	pass
02/18	D7	241	pho2∆	374777	4604	11525.3	7030.799999999999	17267.1	pass
02/18	D8	241	pho2∆	377862	5046.5	11972.3	7475	17642.5	pass
02/18	D10	253	pho2∆	380692	2601	7920.8	3764.4	11267.699999999999	pass
02/18	D11	253	pho2∆	369603	2480	7653.8	3738.2000000000003	11190.199999999999	pass
02/18	D12	253	pho2∆	369302	2362.5	7615.3	3561.5000000000005	10961.099999999999	pass
02/18	E1	194	PHO2	419098.5	1453.5	25286.3	1853	32707.8	pass
02/18	E2	231	PHO2	392590	176.5	3252.3	312.9000000000001	4426	fail
02/18	E3	231	PHO2	433309	1713	7330.8	2111.3	9364.099999999999	pass
02/18	E5	194	PHO2	439234	1591.5	27222.3	1870.8000000000002	33818.5	pass
02/18	E6	250	PHO2	401309	3446.5	5311.3	4713.6	7170	pass
02/18	E7	250	PHO2	364877	2294.5	3481.3	3581.6	5216.8	pass
02/18	E8	250	PHO2	368300	2677.5	3938.3	4150.5	5968.8	pass
02/18	E9	194	PHO2	424945.5	1423.5	27012.8	1801.7000000000003	35398.600000000006	pass
02/18	E10	194	PHO84	391128	1056.5	28271.8	1527	40217	pass
02/18	E11	194	PHO84	431930	1497.5	34366.3	1792.3000000000002	43189.700000000004	pass
02/18	E12	194	PHO84	436171	1481.5	35520.3	1764.6	44160.3	pass
02/18	F1	NA	pho2∆	408220	71.5	883.3	95.60000000000014	1163.5	pass
02/18	F2	231	pho2∆	366012.5	4017.5	6501.8	6275.4	9831.4	pass
02/18	F3	231	pho2∆	388026	4274	7195.8	6281.700000000001	10390.4	pass
02/18	F4	231	pho2∆	392087	4150	7276.8	6007.9	10285.699999999999	pass
02/18	F5	NA	PHO2	395219.5	65.5	633.3	137.80000000000018	864.4	pass
02/18	F6	250	pho2∆	386286.5	4594	6729.3	6761.299999999999	9663.099999999999	pass
02/18	F7	250	pho2∆	411929	4430.5	6673.3	6334.299999999999	9218.199999999999	pass
02/18	F8	250	pho2∆	368919	4101.5	5923.3	6434.5	8957.699999999999	pass
02/18	F10	194	pho2∆	403084.5	1383	1559.3	1767.9	2041.8	pass
02/18	F11	194	pho2∆	391279	1174.5	1362.3	1604.7000000000003	1846.3	pass
02/18	F12	194	pho2∆	404090	1575.5	1659.3	1953.2000000000003	2111.6000000000004	pass
02/18	G1	194	PHO2	441527	1576.5	27155.3	1835.4	33343.600000000006	pass
02/18	G2	233	PHO2	488760.5	2457.5	32981.3	2270.7000000000003	34197	pass
02/18	G3	233	PHO2	483285.5	2337.5	32671.3	2138.5	34302.8	pass
02/18	G4	233	PHO2	482629.5	2328	31854.3	2168.3	33071.200000000004	pass
02/18	G5	194	PHO2	422074	1416.5	24988.3	1795.5	32450	pass
02/18	G6	251	PHO2	519718.5	2352	35157.3	1933.7000000000003	33961.4	pass
02/18	G7	251	PHO2	485222.5	2578	41221.3	2466.5	44386	pass
02/18	G8	251	PHO2	532385	2376.5	34325.3	1839.1	31431.399999999998	pass
02/18	G9	194	PHO2	432301	1458.5	25297.8	1771.4	31998.5	pass
02/18	G10	188	PHO2	400686	1061.5	19306.3	1477.1	26073.399999999998	pass
02/18	G11	188	PHO2	399153	1046.5	18030.3	1470.6	24939.3	pass
02/18	G12	188	PHO2	393198	1000.5	18895.3	1442.6	26178	pass
02/18	H2	233	pho2∆	413935.5	4710.5	906.3	5864	1173.6	pass
02/18	H3	233	pho2∆	407518	4790	955.3	6129.299999999999	1287.8999999999999	pass
02/18	H4	233	pho2∆	369971.5	11201	9227.3	17732.2	13920.699999999999	pass
02/18	H5	NA	pho2∆	386814.5	-5.5	694.3	64.5	976.5	pass
02/18	H6	251	pho2∆	359121.5	4470.5	9770.8	6917.799999999999	15140.4	pass
02/18	H7	251	pho2∆	337863.5	3596	8349.3	6467.299999999999	14113	pass
02/18	H8	251	pho2∆	346674	4733.5	10136.3	7772.699999999999	16250.699999999999	pass
02/18	H9	NA	PHO2	388320	-19.5	613.3	54.80000000000018	854.8	pass
02/18	H10	188	pho2∆	390006	1128.5	18028.3	1622.2000000000003	25257.1	pass
02/18	H11	188	pho2∆	365752.5	805.5	15312.3	1406.4	23368.3	pass
02/18	H12	188	pho2∆	373692	970.5	15947.8	1539.4	23643.6	pass
02/19	A1	194	PHO2	418900.5	1571.5	26238.8	2056.4	34352.700000000004	pass
02/19	A2	194	PHO84	378570	1167.5	30193.8	1813.7000000000003	44398.9	pass
02/19	A3	194	PHO84	419976.5	1391	32908.3	1833.8000000000002	44085.4	pass
02/19	A4	194	PHO84	421973.5	1469	33667.3	1905.5	44978	pass
02/19	A5	194	PHO2	411214.5	1197	22376.3	1626.4	30072.8	pass
02/19	A6	230	PHO2	409719	710.5	23128.3	974.8000000000002	31619.2	pass
02/19	A7	230	PHO2	412950	606.5	19723.8	825.2	26540.6	pass
02/19	A8	230	PHO2	425693	720.5	23557.8	921.8000000000002	30871.3	pass
02/19	A9	194	PHO2	407475	1145	22007.8	1569.1	30258.899999999998	pass
02/19	A10	240	PHO2	353262	1279.5	3837.8	2220.9	5993.8	pass
02/19	A11	240	PHO2	346476	1160.5	3038.3	2123.1	4904.8	pass
