date	well	plasmid	host	FSC.H	BL1.H	YL2.H	nGFP	nRFP	flag
02/19	A12	240	PHO2	358581	1628.5	5046.8	2716.7000000000003	7759.7	pass
02/19	B2	194	pho2∆	392674	1341.5	1296.3	1877.1	1814.3999999999999	pass
02/19	B3	194	pho2∆	388989	1345.5	1541.3	1902.2000000000003	2142.4	pass
02/19	B4	194	pho2∆	374284.5	1219.5	1286.8	1790.7000000000003	1832.7	pass
02/19	B6	230	pho2∆	351639.5	2779.5	6266.3	4647.9	9963.8	pass
02/19	B7	230	pho2∆	359444	2497.5	7495.3	4062.0000000000005	11424.4	pass
02/19	B8	230	pho2∆	354722.5	1868.5	5388.8	3175.6	8623.699999999999	pass
02/19	B9	NA	pho2∆	378003	23.5	878.3	149.70000000000005	1302.7	pass
02/19	B10	240	pho2∆	348277.5	2888.5	6533.3	4813.799999999999	10331.4	pass
02/19	B11	240	pho2∆	339875	2157	4623.8	3843.0000000000005	7724.8	pass
02/19	B12	240	pho2∆	338945	2207	5599.8	3970.2999999999997	9356.3	pass
02/19	C1	194	PHO2	409181	1521.5	25714.3	2050.1	34375.200000000004	pass
02/19	C2	188	PHO2	410031.5	1281	20479.3	1733.7000000000003	27625.7	pass
02/19	C3	188	PHO2	388058	1049.5	18115.3	1611.9	25831.899999999998	pass
02/19	C4	188	PHO2	401260.5	1248.5	20717.8	1717	28377.5	pass
02/19	C5	194	PHO2	418965	1576.5	25288.3	2065.4	33717.5	pass
02/19	C6	231	PHO2	373334.5	122	2772.8	307.60000000000014	4024.8	fail
02/19	C7	231	PHO2	418575.5	1636.5	6415.8	2306.8	8893.599999999999	pass
02/19	C9	194	PHO2	402568	1376.5	20987.8	1947.3000000000002	29571.1	pass
02/19	C10	233	PHO2	497914.5	2491	34061.8	2233.8	35019.8	pass
02/19	C11	233	PHO2	488028	2574.5	37691.3	2375.4	38925.100000000006	pass
02/19	C12	233	PHO2	493403	2580.5	37389.3	2360.3	38728.4	pass
02/19	D1	NA	PHO2	361949	6.5	474.3	182.30000000000018	718.6999999999999	pass
02/19	D2	188	pho2∆	386855.5	1173.5	17249.3	1789.4	24838.3	pass
02/19	D3	188	pho2∆	375970	1029.5	16332.3	1675.9	24513.3	pass
02/19	D4	188	pho2∆	367418	1066.5	16167.8	1774.2000000000003	24703.3	pass
02/19	D6	231	pho2∆	337234	3524.5	5875.3	6102.1	9842	pass
02/19	D7	231	pho2∆	337298	3318	5842.3	5699.1	9580.5	pass
02/19	D8	231	pho2∆	314610	2833	4665.3	5428.5	8364.3	pass
02/19	D10	233	pho2∆	391435.5	4349	1230.8	5846.1	1721.3	pass
02/19	D11	233	pho2∆	391237	4712.5	1001.3	6402.299999999999	1380.7	pass
02/19	D12	233	pho2∆	331057.5	8998	7807.8	15378.499999999998	13498.3	pass
02/19	E1	194	PHO2	400302.5	1434.5	24045.3	2030.2000000000003	33547.700000000004	pass
02/19	E2	229	PHO2	365276	1072.5	1036.3	1625.2000000000003	1545	pass
02/19	E3	229	PHO2	360522	1013.5	1393.3	1581	2116.6000000000004	pass
02/19	E4	229	PHO2	373677	1121	1429.3	1659.7000000000003	2057.4	pass
02/19	E5	194	PHO2	409298	1507	22086.3	2058.5	29987.399999999998	pass
02/19	E6	252	PHO2	460783.5	1977	29931.3	2041.3000000000002	33830.8	pass
02/19	E7	252	PHO2	429420	2511.5	28271.3	3300.7000000000003	35254.5	pass
02/19	E8	252	PHO2	446090	2344.5	32600.8	2582	38911.9	pass
02/19	E9	194	PHO2	392802	1336.5	21907.3	1937	31029.5	pass
02/19	E10	250	PHO2	327360	1864.5	2763.3	3534.5000000000005	4747.5	pass
02/19	E11	250	PHO2	336252	1711.5	2643.3	3173.7000000000003	4446.7	pass
02/19	E12	250	PHO2	336871	2166	3504.3	3927.6	5866.3	pass
02/19	F1	NA	pho2∆	358410	-24.5	1168.3	171.80000000000018	1823.5	pass
02/19	F2	229	pho2∆	358472	1041.5	1185.3	1685.7000000000003	1809.8	pass
02/19	F3	229	pho2∆	374251	1076.5	1012.3	1625.7000000000003	1484.7	pass
02/19	F4	229	pho2∆	364959	997.5	1310.3	1557.4	2003.3999999999999	pass
02/19	F5	NA	PHO2	358838.5	56.5	1940.3	274.60000000000014	2919.6000000000004	pass
02/19	F6	252	pho2∆	433201	3376.5	4311.3	4186.799999999999	5348.5	pass
02/19	F7	252	pho2∆	449252	3067.5	4042.3	3320.2999999999997	4477.4000000000005	pass
02/19	F8	252	pho2∆	421545	3439.5	4397.3	4328.6	5849.4000000000005	pass
02/19	F10	250	pho2∆	350887	4093.5	5203.8	6727.1	8386.4	pass
02/19	F11	250	pho2∆	336326	3146.5	4413.8	5721.700000000001	7665.5	pass
02/19	F12	250	pho2∆	332403.5	3478.5	4530.3	6247.299999999999	7857.3	pass
02/19	G1	194	PHO2	407104	1518.5	22819.3	2083.2000000000003	31536.7	pass
02/19	G2	241	PHO2	493807	2022.5	23817.3	1827.7000000000003	24288.8	pass
02/19	G3	241	PHO2	479488	2440.5	47947.3	2392.2000000000003	51785.5	pass
02/19	G4	241	PHO2	483879	2039.5	28708.3	1950.2000000000003	30271.2	pass
02/19	G5	194	PHO2	411736	1439.5	22627.3	1992.2000000000003	30843.7	pass
02/19	G6	253	PHO2	426699	1362.5	3614.3	1529.8000000000002	4360.5	pass
02/19	G7	253	PHO2	336272	1122.5	3366.3	2140.3	5495.8	pass
02/19	G8	253	PHO2	332366	1070.5	3613.3	2107.1	6099.9000000000005	pass
02/19	G9	194	PHO2	390120	1201.5	19887.3	1856.9	29076.399999999998	pass
02/19	G10	251	PHO2	491367.5	2161.5	31726.3	2041.1	33888.700000000004	pass
02/19	G11	251	PHO2	482121	2312.5	37788.3	2216	40890.200000000004	pass
02/19	G12	251	PHO2	516535	2049.5	30617.3	1696.7000000000003	29818.399999999998	pass
02/19	H2	241	pho2∆	349319.5	3885.5	8492.3	6505.299999999999	13946.099999999999	pass
02/19	H3	241	pho2∆	331796	3081.5	7191.3	5778	12587.9	pass
02/19	H4	241	pho2∆	317259	3164.5	8649.3	6124.299999999999	15766.199999999999	pass
02/19	H5	NA	pho2∆	349084	-10.5	3099.3	213.10000000000014	4846.6	pass
02/19	H6	253	pho2∆	347907	1908.5	5712.3	3224.4	8940.9	pass
02/19	H7	253	pho2∆	358491	2187.5	7168.3	3493.0000000000005	10796.099999999999	pass
02/19	H8	253	pho2∆	344980	1656.5	5184.3	2968.8	8361	pass
02/19	H9	NA	PHO2	357745.5	16.5	933.8	199	1440.3	pass
02/19	H10	251	pho2∆	315191	3070	6865.3	5881.6	12340.599999999999	pass
02/19	H11	251	pho2∆	327065	3001.5	7310.3	5565.299999999999	13116.3	pass
02/19	H12	251	pho2∆	330843	4020.5	7625.3	7175.799999999999	13111.599999999999	pass
02/20	A1	194	PHO2	430221.5	1664.5	30344.8	2125.5	39318	pass
02/20	A2	254	PHO2	438315	3256	28702.8	4196.1	36563.5	pass
02/20	A3	254	PHO2	450755	3659.5	32895.3	4392.299999999999	40159.3	pass
02/20	A4	254	PHO2	439246	3542.5	29079.3	4462.1	37301.8	pass
02/20	A5	194	PHO2	437788	1685.5	31713.3	2096	40141	pass
02/20	A6	265	PHO2	357051.5	878	6031.3	1564.8000000000002	9403.699999999999	pass
02/20	A7	265	PHO2	356097	794	7157.8	1420.8000000000002	11104.5	pass
02/20	A8	265	PHO2	363473	857.5	7244.3	1485.7000000000003	11149.3	pass
02/20	A9	194	PHO2	396641	761.5	23150.3	1092.9	32498.8	pass
02/20	A10	278	PHO2	369554	948.5	2779.3	1545.2000000000003	4051.1000000000004	pass
02/20	A11	278	PHO2	365219.5	910	2573.3	1483	3865.7000000000003	pass
02/20	A12	278	PHO2	378289	933.5	2648.3	1390	3730.3	pass
02/20	B2	254	pho2∆	414324	4992.5	10537.8	6500.5	13891.8	pass
02/20	B3	254	pho2∆	408344	5222.5	10861.3	6728	14748.099999999999	pass
02/20	B4	254	pho2∆	418605	5249.5	11377.3	6803.6	15078.099999999999	pass
02/20	B6	265	pho2∆	388906	1975.5	5726.3	3109.4	8773.099999999999	pass
02/20	B7	265	pho2∆	394810.5	2583.5	5338.3	3915.0000000000005	8576.9	pass
02/20	B8	265	pho2∆	378636	1634.5	4643.3	2614.7000000000003	7615.6	pass
02/20	B9	NA	pho2∆	363652.5	-75.5	634.8	49.100000000000136	972.3	pass
02/20	B10	278	pho2∆	378752.5	814	1416.3	1247.9	2086.2000000000003	pass
02/20	B11	278	pho2∆	370960	963.5	1264.3	1569.1	1900.1	pass
02/20	B12	278	pho2∆	381467.5	1202	1189.3	1744.5	1705.3999999999999	pass
02/20	C1	194	PHO2	435363	1507.5	27290.3	1935	35090.8	pass
02/20	C2	255	PHO2	401918	1290.5	16036.3	1861.5	22081.2	pass
02/20	C3	255	PHO2	418274	1482.5	18035.3	1984.6	23703.899999999998	pass
02/20	C4	255	PHO2	413612	1304.5	18214.3	1801.5	24629.3	pass
02/20	C5	194	PHO2	416539	1121.5	24806.3	1543.3000000000002	33193.600000000006	pass
02/20	C6	266	PHO2	375313	1263.5	6929.3	2043.8000000000002	10399.4	pass
02/20	C7	266	PHO2	373725	1416.5	7160.3	2263.4	10515	pass
02/20	C8	266	PHO2	370216	1198.5	6868.3	1974	10230.199999999999	pass
02/20	C9	194	PHO2	386129	669.5	20018.3	1034.8000000000002	28926.3	pass
02/20	C10	279	PHO2	365836	912.5	4816.3	1544.1	7167.7	pass
02/20	C11	279	PHO2	375883	1009.5	5057.3	1594.6	7315.4000000000005	pass
02/20	C12	279	PHO2	362509	891.5	5347.3	1467.6	7893.7	pass
02/20	D1	NA	PHO2	379838	13.5	441.3	134	642.3	pass
02/20	D2	255	pho2∆	388966	2192	9532.8	3213.5000000000005	13517.3	pass
02/20	D3	255	pho2∆	400879	1717.5	9433.3	2383.3	12773.4	pass
02/20	D4	255	pho2∆	419356.5	2304.5	12457.3	3016.5000000000005	16090	pass
02/20	D6	266	pho2∆	386514	1989.5	8816.8	2955.7000000000003	12620.199999999999	pass
02/20	D7	266	pho2∆	414325	2161.5	9712.3	2915	12895.9	pass
02/20	D8	266	pho2∆	406575.5	1964.5	9372.8	2756.3	12609.199999999999	pass
02/20	D10	279	pho2∆	377148.5	2543.5	5321.8	4246.1	8223.099999999999	pass
02/20	D11	279	pho2∆	385435.5	2910.5	5527.8	4543.5	8435	pass
02/20	D12	279	pho2∆	382993.5	2540.5	5422.8	4105.9	8357.8	pass
02/20	E1	194	PHO2	413917	1541.5	23111.3	2086.3	31431.3	pass
02/20	E2	257	PHO2	424146	805.5	27024.3	1036.7000000000003	35474.4	pass
02/20	E3	257	PHO2	419223	855.5	25067.8	1120.5	33232.4	pass
02/20	E4	257	PHO2	431177	871.5	26393.3	1071.6	34199.200000000004	pass
02/20	E5	194	PHO2	425076.5	1407.5	26063.8	1846.3000000000002	33952.8	pass
02/20	E6	276	PHO2	376298	411.5	10897.3	737.5	15972.5	pass
02/20	E7	276	PHO2	378528	451.5	11677.3	778.3000000000002	16972.399999999998	pass
02/20	E8	276	PHO2	371706.5	350.5	9905.8	666.9000000000001	14572.3	pass
02/20	E9	194	PHO2	390401	893	22546.3	1319.7000000000003	31876.2	pass
02/20	E10	194	PHO84	410693.5	1241.5	32412.8	1674.7000000000003	43849	pass
02/20	E11	194	PHO84	405914.5	1237.5	34418.8	1699.5	47128.9	pass
02/20	E12	194	PHO84	401934	1244.5	33753.3	1732.3000000000002	47329.200000000004	pass
02/20	F1	NA	pho2∆	393623	-17.5	611.8	47.90000000000009	858	pass
02/20	F2	257	pho2∆	378676	701.5	13059.3	1186.9	19116.1	pass
02/20	F3	257	pho2∆	374501	862	14848.8	1458.7000000000003	22878.3	pass
02/20	F4	257	pho2∆	376684	834.5	14312.3	1392.8000000000002	21768.899999999998	pass
02/20	F5	NA	PHO2	380265	8.5	461.3	127.70000000000005	664.1999999999999	pass
02/20	F6	276	pho2∆	383489.5	1069.5	8067.3	1679.6	11735.599999999999	pass
02/20	F7	276	pho2∆	355135	839.5	6561.3	1490.1	10276	pass
02/20	F8	276	pho2∆	373539.5	774.5	7752.3	1354.7000000000003	11722.5	pass
02/20	F10	194	pho2∆	379882.5	848	1328.8	1297.3000000000002	1897	pass
02/20	F11	194	pho2∆	364864	818.5	1197.3	1368.6	1805.2	pass
02/20	F12	194	pho2∆	373423.5	615	1177.3	970.4000000000001	1722.5	pass
02/20	G1	194	PHO2	413178	1339.5	23173.3	1796.4	31209.7	pass
02/20	G2	258	PHO2	435688	2784.5	30488.3	3608.5000000000005	39370.9	pass
02/20	G3	258	PHO2	461484	3135.5	32864.3	3751.7000000000003	39679.8	pass
02/20	G4	258	PHO2	434842	2703.5	31385.3	3462.1	40858.5	pass
02/20	G5	194	PHO2	410616	1247.5	24715.3	1705.6	33622	pass
02/20	G6	277	PHO2	405613.5	793.5	23993.3	1122.2000000000003	32609	pass
02/20	G7	277	PHO2	403179	761.5	22009.3	1088.5	30312.2	pass
02/20	G8	277	PHO2	398756.5	732.5	21769.8	1100.7000000000003	30296.1	pass
02/20	G9	194	PHO2	386221	826.5	22174.3	1322.8000000000002	31425.6	pass
02/20	G10	188	PHO2	400157	914.5	18213.3	1326	25326.3	pass
02/20	G11	188	PHO2	385778.5	739.5	18283.3	1152.9	26113.3	pass
02/20	G12	188	PHO2	389295	775.5	16731.3	1192.6	23962.1	pass
02/20	H2	258	pho2∆	378923.5	2951	11243.3	4667.700000000001	16896.899999999998	pass
02/20	H3	258	pho2∆	383729	2829	12583.3	4355.299999999999	18541.8	pass
02/20	H4	258	pho2∆	374879	2597.5	11886.8	4194.799999999999	17947.3	pass
02/20	H5	NA	pho2∆	383565.5	-36.5	606.3	53.80000000000018	873.3	pass
02/20	H6	277	pho2∆	369334	961.5	13673.3	1630.3000000000002	20813.5	pass
02/20	H7	277	pho2∆	376212	759	14460.8	1236	21460.2	pass
02/20	H8	277	pho2∆	368285	735	13522.8	1308.6	20709.6	pass
02/20	H9	NA	PHO2	368817	-71.5	459.3	43.700000000000045	693.8	pass
02/20	H10	188	pho2∆	389161	959.5	17714.8	1487.4	25524.1	pass
02/20	H11	188	pho2∆	389508	909.5	17698.3	1409.7000000000003	25522.5	pass
02/20	H12	188	pho2∆	386699	728.5	15993.8	1165.2000000000003	22805.7	pass
02/21	A1	194	PHO2	398714	1483.5	28601.3	2134.6	40366.600000000006	pass
02/21	A2	194	PHO84	396082.5	1429.5	37661.3	2032.2000000000003	53094.5	pass
02/21	A3	194	PHO84	429028	1499.5	35992.3	1927.4	47387.3	pass
02/21	A4	194	PHO84	419629	1436.5	34617.3	1894.1	46004.9	pass
02/21	A5	194	PHO2	385944	956.5	22637.3	1475.2000000000003	33184.4	pass
02/21	A6	276	PHO2	393817	587.5	14790.3	902.3000000000002	20589.8	pass
02/21	A7	276	PHO2	379889	521.5	14754.8	894.9000000000001	21452.7	pass
02/21	A8	276	PHO2	376469	405.5	11970.3	721.5	17537.7	pass
02/21	A9	194	PHO2	414344.5	1402.5	25635.3	1871.5	34834.600000000006	pass
02/21	A10	254	PHO2	435429	3641.5	33831.3	4618.700000000001	42381.600000000006	pass
02/21	A11	254	PHO2	409571.5	2793	27258.3	3833.4	37536.100000000006	pass
02/21	A12	254	PHO2	428096	3762.5	29753.3	4840.5	38817.700000000004	pass
02/21	B2	194	pho2∆	394703.5	1491	1356.3	1981	1840.7	pass
02/21	B3	194	pho2∆	375030	1339.5	1400.3	2021.2000000000003	2003.7	pass
02/21	B4	194	pho2∆	386610	1333.5	1140.3	1897.2000000000003	1607.7	pass
02/21	B6	276	pho2∆	340469	697	6889.3	1452.5	11177.5	pass
02/21	B7	276	pho2∆	377998	1245	9333.8	1910.7000000000003	13525.5	pass
02/21	B8	276	pho2∆	376672	1159.5	8689.3	1872.8000000000002	12774.8	pass
02/21	B9	NA	pho2∆	397159.5	82.5	678.3	163.10000000000014	941.3999999999999	pass
02/21	B10	254	pho2∆	394538	5081.5	10803.3	6948.4	15149.9	pass
02/21	B11	254	pho2∆	384327	4387.5	10432.3	6592.6	15416.3	pass
02/21	B12	254	pho2∆	393073	5125	11453.3	7265	16015.599999999999	pass
02/21	C1	194	PHO2	416585	1339.5	23212.3	1773.7000000000003	30869.2	pass
02/21	C2	188	PHO2	402266.5	1190.5	18995.3	1677.9	26291.2	pass
02/21	C3	188	PHO2	395413.5	1077	18795.3	1612.5	26259.3	pass
02/21	C4	188	PHO2	404156	1084.5	18425.8	1560.2000000000003	25703.7	pass
02/21	C5	194	PHO2	398494	1260.5	23488.3	1782.8000000000002	32631	pass
02/21	C6	277	PHO2	429397	1142.5	27759.3	1408.7000000000003	35593	pass
02/21	C7	277	PHO2	429090	1286.5	29384.3	1575.1	37529.9	pass
02/21	C8	277	PHO2	434090.5	1242	24416.3	1497	31193.2	pass
02/21	C9	194	PHO2	435410.5	1693.5	26088.3	2084.6	33253.3	pass
02/21	C10	255	PHO2	402612	1420.5	18160.3	2047.4	25427.7	pass
02/21	C11	255	PHO2	385947	1347	16786.3	2076.2000000000003	24796.6	pass
02/21	C12	255	PHO2	395729.5	1363	16427.3	2001.9	23451	pass
02/21	D1	NA	PHO2	364501.5	39.5	566.3	212.10000000000014	868.8	pass
02/21	D2	188	pho2∆	384243	1111.5	17930.3	1731.7000000000003	26110.1	pass
02/21	D3	188	pho2∆	373082	896.5	15515.3	1474.8000000000002	23458.399999999998	pass
02/21	D4	188	pho2∆	366844.5	946	15317.8	1607	23508.3	pass
02/21	D6	277	pho2∆	369938.5	888	14209.3	1571.2000000000003	22031.7	pass
02/21	D7	277	pho2∆	381880	1174.5	16815.3	1867.5	24531.899999999998	pass
02/21	D8	277	pho2∆	397732.5	1248.5	16979.3	1808.9	23821.2	pass
02/21	D10	255	pho2∆	369603	1925.5	9685.3	3050.4	14638.699999999999	pass
02/21	D11	255	pho2∆	368311.5	1861.5	9395.3	2954.1	13992.4	pass
02/21	D12	255	pho2∆	351467	1692.5	9125.3	2968.6	14418.9	pass
02/21	E1	194	PHO2	419061	1455	24890.8	1939	33075.4	pass
02/21	E2	278	PHO2	357974	1229.5	2722.3	2045.1	4154.3	pass
02/21	E3	278	PHO2	346722	1023	2421.3	1831.8000000000002	3829.4	pass
02/21	E4	278	PHO2	348747	1103	2508.3	1984.5	3969.2000000000003	pass
02/21	E5	194	PHO2	402070	1091.5	20754.8	1578.3000000000002	29117.8	pass
02/21	E6	265	PHO2	339511.5	721.5	6164.8	1507.8000000000002	10239.599999999999	pass
02/21	E7	265	PHO2	359398	1064.5	6962.3	1844.5	10788.199999999999	pass
02/21	E8	265	PHO2	321209	559.5	5086.3	1350.5	8984.199999999999	pass
02/21	E9	194	PHO2	415334.5	1541.5	25398.3	2076.3	34482.4	pass
02/21	E10	257	PHO2	415088.5	858.5	28437.3	1175.8000000000002	38785.5	pass
02/21	E11	257	PHO2	414045	720.5	24579.3	998.0999999999999	33627.600000000006	pass
02/21	E12	257	PHO2	428068	1034.5	30931.3	1315.9	40962.3	pass
02/21	F1	NA	pho2∆	359272	-53.5	711.8	114.70000000000005	1090.3999999999999	pass
02/21	F2	278	pho2∆	359863	1020.5	1126.3	1639.2000000000003	1726.5	pass
02/21	F3	278	pho2∆	334476.5	769.5	1061.3	1504.7000000000003	1763.3	pass
02/21	F4	278	pho2∆	371700	1018.5	1153.3	1557.9	1690.8999999999999	pass
02/21	F5	NA	PHO2	360933.5	7.5	529.3	187.10000000000014	821.9	pass
02/21	F6	265	pho2∆	343779	1678.5	4301.3	3156.4	7891.9000000000005	pass
02/21	F7	265	pho2∆	358385	2387.5	5311.3	4165	9615.9	pass
02/21	F8	265	pho2∆	349720	1979.5	4560.8	3537.9	8333.8	pass
02/21	F10	257	pho2∆	373783	679.5	14204.3	1224	21901.6	pass
02/21	F11	257	pho2∆	367970	689.5	13487.3	1241.3000000000002	20988.5	pass
02/21	F12	257	pho2∆	369060.5	856	15867.8	1466.3000000000002	24088.3	pass
02/21	G1	194	PHO2	396150	1182.5	22840.3	1768.7000000000003	32616	pass
02/21	G2	279	PHO2	364124	1125.5	5522.3	1862.8000000000002	8409.9	pass
02/21	G3	279	PHO2	342809	844.5	4706.3	1584.2000000000003	7584.9000000000005	pass
02/21	G4	279	PHO2	368561	1171.5	6096.3	1858	8995	pass
02/21	G5	194	PHO2	437279	1662.5	27292.3	2035	34168.100000000006	pass
02/21	G6	266	PHO2	337108	1022.5	5830.3	2004.5	9671.5	pass
02/21	G7	266	PHO2	339606	1233.5	6140.3	2321.6	10215.9	pass
02/21	G8	266	PHO2	318766.5	874	5156.8	1900.9	9050.099999999999	pass
02/21	G9	194	PHO2	426204	1459.5	25245.3	1894	33525.8	pass
02/21	G10	258	PHO2	431989	3093.5	31902.3	4010.2999999999997	41569.5	pass
02/21	G11	258	PHO2	441868	2351.5	27839.3	2985.7000000000003	35910.700000000004	pass
02/21	G12	258	PHO2	433342	2961.5	32166.8	3944.4	42234.5	pass
02/21	H2	279	pho2∆	347435	3347.5	5844.3	5888.799999999999	9703.5	pass
02/21	H3	279	pho2∆	328260	2703.5	4777.3	5010.5	8324.599999999999	pass
02/21	H4	279	pho2∆	340735	3268	6002.8	5945.1	10213	pass
02/21	H5	NA	pho2∆	355319.5	-34.5	1719.3	156.80000000000018	2674.7000000000003	pass
02/21	H6	266	pho2∆	318029.5	1127.5	6457.8	2542.9	11855.099999999999	pass
02/21	H7	266	pho2∆	327046	1792	7940.3	3332.1	13613.4	pass
02/21	H8	266	pho2∆	379894	1700.5	7936.8	2680.9	11874.4	pass
02/21	H9	NA	PHO2	351963	38.5	1222.3	254.30000000000018	1902.2	pass
02/21	H10	258	pho2∆	395923	3348.5	12911.3	4814.200000000001	18434.6	pass
02/21	H11	258	pho2∆	359367	2143.5	9200.8	3642.0000000000005	14664	pass
02/21	H12	258	pho2∆	366295	2686.5	11057.3	4384.299999999999	17184.6	pass
02/22	A1	194	PHO2	419505	1710.5	25691.3	2299.8	34201.700000000004	pass
02/22	A2	301	PHO2	462471	1703.5	39605.3	1682.9	43376.5	pass
02/22	A3	301	PHO2	485967.5	2075	43011.3	1900.6	44504.200000000004	pass
02/22	A4	301	PHO2	397152	145.5	19.299999999999997	236.80000000000018	28.39999999999999	fail
02/22	A5	194	PHO2	438505	1416.5	27597.3	1789.7000000000003	35286.4	pass
02/22	A6	326	PHO2	409130	1635	9238.3	2200.1	12464.099999999999	pass
02/22	A7	326	PHO2	406869	1836.5	8786.3	2466.7000000000003	11694	pass
02/22	A8	326	PHO2	379209.5	1507.5	7805.8	2319.1	11355.9	pass
02/22	A9	194	PHO2	426236	1571.5	28708.3	1978	37230.100000000006	pass
02/22	A10	330	PHO2	400805	1427.5	7432.8	2011.7000000000003	10205.9	pass
