date	well	plasmid	host	FSC.H	BL1.H	YL2.H	nGFP	nRFP	flag
02/22	A11	330	PHO2	351703	1038.5	5725.3	1897.5	9109.4	pass
02/22	A12	330	PHO2	377003	1382.5	6167.3	2151.2000000000003	9120.599999999999	pass
02/22	B2	301	pho2∆	356962	7897.5	6135.3	13049.6	9766	pass
02/22	B3	301	pho2∆	357770	10091.5	6347.3	16486.2	10002.4	pass
02/22	B4	301	pho2∆	384405.5	11901	7557.3	17770.4	10531.9	pass
02/22	B6	326	pho2∆	389125	2260.5	9259.3	3266.7000000000003	13049	pass
02/22	B7	326	pho2∆	374609	2709.5	8851.3	4072.7000000000003	13092.699999999999	pass
02/22	B8	326	pho2∆	409525	2726	11473.8	3847.2000000000003	15756.3	pass
02/22	B9	NA	pho2∆	373646	-3.5	648.3	114.20000000000005	969.5999999999999	pass
02/22	B10	330	pho2∆	379154.5	1337.5	6034.8	2099.1	8822.4	pass
02/22	B11	330	pho2∆	401865	1616.5	7149.3	2331.5	9923.8	pass
02/22	B12	330	pho2∆	390973.5	1617.5	7035.8	2382.8	10022.4	pass
02/22	C1	194	PHO2	405504	1509	22029.3	2147.4	30773.399999999998	pass
02/22	C2	294	PHO2	424765	1142.5	19063.3	1464.6	25070.5	pass
02/22	C3	294	PHO2	418165	1027.5	19049.3	1363.2000000000003	24970.1	pass
02/22	C4	294	PHO2	420057.5	1161	19891.8	1517.4	26401.8	pass
02/22	C5	194	PHO2	427009	1530	26464.8	1963.4	34703.3	pass
02/22	C6	327	PHO2	532405	1091.5	29460.3	698.4000000000001	27502.7	pass
02/22	C7	327	PHO2	448986	1225.5	33890.3	1415.2000000000003	41367.700000000004	pass
02/22	C9	194	PHO2	426927	1513.5	27937.3	1964.7000000000003	36669.200000000004	pass
02/22	C10	331	PHO2	382121	1684.5	12394.3	2552	17753.3	pass
02/22	C11	331	PHO2	384969.5	1530.5	14540.8	2303.9	21075.399999999998	pass
02/22	C12	331	PHO2	374825	1395.5	13654.3	2221.3	20360.399999999998	pass
02/22	D1	NA	PHO2	390049	48	431.3	141.4000000000001	615.5999999999999	pass
02/22	D2	294	pho2∆	422030	1114.5	19367.3	1427.9	25095.1	pass
02/22	D3	294	pho2∆	409717	999.5	17914.3	1355	24492.8	pass
02/22	D4	294	pho2∆	425564	1137.5	20463.3	1435	26210.899999999998	pass
02/22	D6	327	pho2∆	388151	1666.5	6148.3	2416	8658.5	pass
02/22	D7	327	pho2∆	391033	1392.5	6183.3	2139.2000000000003	8729.099999999999	pass
02/22	D8	327	pho2∆	363375	1707.5	6240.3	2795.9	9458.599999999999	pass
02/22	D10	331	pho2∆	383370	1816.5	11374.3	2679.6	16240.599999999999	pass
02/22	D11	331	pho2∆	379888	1835.5	13996.3	2777.4	20137.8	pass
02/22	D12	331	pho2∆	391457	1694.5	13864.3	2484.6	19528.399999999998	pass
02/22	E1	194	PHO2	419168.5	1490.5	26130.3	1964.5	34825.200000000004	pass
02/22	E2	332	PHO2	358447	876.5	3254.3	1542.1	4950.9000000000005	pass
02/22	E3	332	PHO2	373681	1001.5	3840.3	1632.1	5582.6	pass
02/22	E4	332	PHO2	367902	1111.5	4473.3	1839.2000000000003	6678.9000000000005	pass
02/22	E5	194	PHO2	406794.5	1365.5	22736.3	1885.6	31223.399999999998	pass
02/22	E6	328	PHO2	419187	764.5	20160.3	994.5999999999999	26762.8	pass
02/22	E7	328	PHO2	428765.5	806	22547.3	1004.0999999999999	28623.8	pass
02/22	E8	328	PHO2	423973.5	781.5	25918.8	965.0999999999999	33660.5	pass
02/22	E9	194	PHO2	415796	1470.5	24905.3	1933.5	33241.600000000006	pass
02/22	E10	194	PHO84	402676	1412.5	24852.3	2000	33907.600000000006	pass
02/22	E11	194	PHO84	406387	1435.5	28030.3	1968.2000000000003	38000.200000000004	pass
02/22	E12	194	PHO84	416407	1532.5	31999.3	2017.9	42285.8	pass
02/22	F1	NA	pho2∆	351508	-131.5	437.3	22.600000000000136	708.8	pass
02/22	F2	332	pho2∆	364378	1610.5	6045.3	2634.7000000000003	9364.4	pass
02/22	F3	332	pho2∆	374703	1713.5	5103.3	2645.9	7638	pass
02/22	F4	332	pho2∆	391841	1798.5	7552.3	2628.3	10636	pass
02/22	F5	NA	PHO2	364610	-50.5	444.3	84.20000000000005	682.9	pass
02/22	F6	328	pho2∆	389457	3129.5	4987.3	4868.299999999999	7576	pass
02/22	F7	328	pho2∆	386365	1427.5	2476.3	2287.2000000000003	4069.5	pass
02/22	F8	328	pho2∆	356202	2466.5	3939.3	4437	6753.9000000000005	pass
02/22	F10	194	pho2∆	376039	932.5	1046.3	1421.6	1541.2	pass
02/22	F11	194	pho2∆	386986	1808.5	973.3	2408.6	1305.8	pass
02/22	F12	194	pho2∆	383312.5	1161	1150.3	1659.1	1616.7	pass
02/22	G1	194	PHO2	426023	1507	24114.8	1956.9	31732.1	pass
02/22	G2	334	PHO2	447888	3788.5	38012.3	4994	48701.200000000004	pass
02/22	G3	334	PHO2	501970.5	3298	32592.8	3528.6	37417	pass
02/22	G4	334	PHO2	442078	3337.5	34516.8	4667	46562.5	pass
02/22	G5	194	PHO2	435478	1417.5	26695.3	1745.5	33985.600000000006	pass
02/22	G9	194	PHO2	416897	1354.5	22716.3	1811.3000000000002	29921	pass
02/22	G10	188	PHO2	390151.5	742.5	14721.8	1149.7000000000003	20987.8	pass
02/22	G11	188	PHO2	396945	828.5	14933.8	1204.1	20817.7	pass
02/22	G12	188	PHO2	367317.5	630.5	12620.3	1123.9	19137.5	pass
02/22	H2	334	pho2∆	365643	5861.5	7450.3	9319.199999999999	11367.9	pass
02/22	H3	334	pho2∆	369443	7163.5	8683.3	11176.5	13041.599999999999	pass
02/22	H4	334	pho2∆	343057	5495.5	7141.8	9529.8	11933.599999999999	pass
02/22	H5	NA	pho2∆	362725	-90.5	505.3	26.40000000000009	781.0999999999999	pass
02/22	H6	329	pho2∆	343825.5	5408.5	7767.3	9030.1	12634.599999999999	pass
02/22	H7	329	pho2∆	341054	4664.5	7493.3	7855.199999999999	12433	pass
02/22	H8	329	pho2∆	342847.5	3881	8075.8	6644.4	13406.699999999999	pass
02/22	H9	NA	PHO2	347985	-117.5	333.3	39.80000000000018	541.9	pass
02/22	H10	188	pho2∆	374385	814.5	13400.3	1357.9	20108.2	pass
02/22	H11	188	pho2∆	378568	884.5	13146.3	1433.7000000000003	19504.5	pass
02/22	H12	188	pho2∆	362951	750.5	12272.3	1316.8000000000002	18854.2	pass
02/23	A1	194	PHO2	404760	1553.5	30617.3	2148	42717.100000000006	pass
02/23	A2	194	PHO84	395655	1160.5	26742.3	1625.8000000000002	37072.3	pass
02/23	A3	194	PHO84	387860	1142	24790.3	1710	34402.100000000006	pass
02/23	A4	194	PHO84	393479.5	1333.5	26836.8	1960	37302.100000000006	pass
02/23	A5	194	PHO2	411342.5	1304.5	25179.8	1766.2000000000003	34355.600000000006	pass
02/23	A6	301	PHO2	491733	2226.5	46041.3	2035.5	47525.8	pass
02/23	A7	301	PHO2	513136.5	2085.5	42509.3	1794.7000000000003	41937.700000000004	pass
02/23	A8	301	PHO2	393914	74.5	29.299999999999997	162.70000000000005	42.2	fail
02/23	A9	194	PHO2	391799	1008.5	25704.8	1470.7000000000003	36686	pass
02/23	A10	326	PHO2	383654	1161.5	7307.3	1742	10388.3	pass
02/23	A11	326	PHO2	347562.5	1142.5	6085.8	2119.8	9774.4	pass
02/23	A12	326	PHO2	350398	1060.5	6315.3	1871.2000000000003	10049.9	pass
02/23	B2	194	pho2∆	390918	1309.5	1276.3	1837	1767.8	pass
02/23	B3	194	pho2∆	385258.5	1188.5	1313.3	1756.5	1878	pass
02/23	B4	194	pho2∆	385508.5	982.5	1310.3	1438.9	1828.8999999999999	pass
02/23	B6	301	pho2∆	363700.5	9876.5	5595.8	16102.300000000001	8765.199999999999	pass
02/23	B7	301	pho2∆	356098	8561.5	5385.3	13914.199999999999	8608.8	pass
02/23	B8	301	pho2∆	356108	7702.5	4767.3	13022.699999999999	7546.5	pass
02/23	B9	NA	pho2∆	375741	-52.5	802.3	39.200000000000045	1167.6	pass
02/23	B10	326	pho2∆	345408	1640.5	7503.3	2812.4	12246.199999999999	pass
02/23	B11	326	pho2∆	364474	2235.5	9499.3	3490.7999999999997	14460.8	pass
02/23	B12	326	pho2∆	317993	1610.5	7478.3	3117.9	13161.4	pass
02/23	C1	194	PHO2	416952	1497.5	26950.8	1997.8000000000002	36115.100000000006	pass
02/23	C2	188	PHO2	398812.5	970	16902.3	1449.6	23871.399999999998	pass
02/23	C3	188	PHO2	398094	996.5	18099.3	1441.8000000000002	24778	pass
02/23	C4	188	PHO2	387269.5	938	16465.3	1443.3000000000002	23615.5	pass
02/23	C5	194	PHO2	401420.5	1287.5	21514.3	1842.1	30634.1	pass
02/23	C6	294	PHO2	407776	1073.5	19945.3	1480.3000000000002	26985.6	pass
02/23	C7	294	PHO2	396730	904.5	18272.3	1335.6	25734.3	pass
02/23	C8	294	PHO2	404692	1032.5	19331.3	1434.5	26388.1	pass
02/23	C9	194	PHO2	408442	1238.5	22417.3	1750.2000000000003	30666.7	pass
02/23	C10	327	PHO2	522726	1114.5	40066.3	677.1000000000001	38196.8	pass
02/23	C11	327	PHO2	406919	848.5	30707.3	1253.5	44023.4	pass
02/23	C12	327	PHO2	402940.5	847.5	29298.3	1273.4	42039.4	pass
02/23	D1	NA	PHO2	385386	4.5	578.8	85.40000000000009	825.5	pass
02/23	D2	188	pho2∆	370621	928.5	15068.3	1566	23038.5	pass
02/23	D3	188	pho2∆	384520	955.5	15638.3	1502.1	22602	pass
02/23	D4	188	pho2∆	367579	814.5	15192.8	1464.4	23718	pass
02/23	D6	294	pho2∆	409212.5	999	18733.8	1377.7000000000003	25419.3	pass
02/23	D7	294	pho2∆	395262	941	17337.3	1403.4	24438.1	pass
02/23	D8	294	pho2∆	406172	1016.5	18697.3	1420.7000000000003	25572.3	pass
02/23	D10	327	pho2∆	347449	1172.5	5768.3	2208.4	9300.8	pass
02/23	D11	327	pho2∆	333714	966	4744.3	1950.7000000000003	7940.3	pass
02/23	D12	327	pho2∆	342674	1193	6206.3	2237.2000000000003	10044.199999999999	pass
02/23	E1	194	PHO2	417268	1431.5	25422.8	1928.6	34469.200000000004	pass
02/23	E2	330	PHO2	361709	1211.5	5916.8	2070.9	9227.4	pass
02/23	E3	330	PHO2	346094	1151.5	5970.3	2146.6	9539.4	pass
02/23	E4	330	PHO2	353313	1032.5	6127.3	1897.1	9813.8	pass
02/23	E5	194	PHO2	396778.5	1271.5	23477.3	1845.9	33135.3	pass
02/23	E6	332	PHO2	344902.5	667.5	3243.8	1341	5091.4000000000005	pass
02/23	E7	332	PHO2	354328	759.5	3603.8	1442.5	5576.5	pass
02/23	E8	332	PHO2	348292	738.5	3955.3	1444.7000000000003	6287.6	pass
02/23	E9	194	PHO2	393500	1069.5	21560.3	1633.6	31286	pass
02/23	E10	328	PHO2	398315	483.5	23888.3	743.8000000000002	33807.5	pass
02/23	E11	328	PHO2	394599	564.5	19959.3	862.6000000000001	28249.899999999998	pass
02/23	E12	328	PHO2	406192	543.5	23517.3	800.6000000000001	32740.3	pass
02/23	F1	NA	pho2∆	371948.5	-68.5	680.8	38.200000000000045	1032.2	pass
02/23	F2	330	pho2∆	356669	1331.5	6073.8	2324.6	9593.199999999999	pass
02/23	F3	330	pho2∆	349467	1240.5	5696.3	2278.8	9379.9	pass
02/23	F4	330	pho2∆	349201	1209.5	6133.3	2187.2000000000003	9726.699999999999	pass
02/23	F5	NA	PHO2	366016.5	-60.5	570.3	54.90000000000009	865.0999999999999	pass
02/23	F6	332	pho2∆	372761	1712	7187.3	2665.3	10727.4	pass
02/23	F7	332	pho2∆	339080	766.5	5296.3	1498.2000000000003	8714.5	pass
02/23	F8	332	pho2∆	347540	1087.5	5925.3	2015.6	9519.4	pass
02/23	F10	328	pho2∆	337689	1585.5	4050.3	3079.2000000000003	7377.3	pass
02/23	F11	328	pho2∆	351892	985.5	2176.3	1771.9	3735.8	pass
02/23	F12	328	pho2∆	339552.5	2181	4174.8	4063.6	7365.9000000000005	pass
02/23	G1	194	PHO2	407566	1324.5	25120.3	1851.9	34650.3	pass
02/23	G2	331	PHO2	368900	1279.5	14469.8	2140.6	22198.7	pass
02/23	G3	331	PHO2	361514	1151.5	13174.3	2009	20765.5	pass
02/23	G4	331	PHO2	372805.5	1356.5	13844.3	2218.3	21002.5	pass
02/23	G5	194	PHO2	405503	1333.5	22635.3	1917.6	31537	pass
02/23	G7	334	PHO2	449173.5	3231.5	41758.3	4489.299999999999	56692	pass
02/23	G8	334	PHO2	399705	3378.5	36667.3	5191.4	55026.100000000006	pass
02/23	G9	194	PHO2	403879	1059.5	22450.3	1576.6	31926.3	pass
02/23	G11	329	PHO2	468306.5	2445	53240.8	2634.4	61334.4	pass
02/23	G12	329	PHO2	477846	2222.5	49756.3	2228.1	54156.100000000006	pass
02/23	H2	331	pho2∆	371941	1518.5	13601.3	2453	20430	pass
02/23	H3	331	pho2∆	360576	1445.5	13165.3	2523.5	20802.1	pass
02/23	H4	331	pho2∆	348262	1243.5	11945.3	2289.6	19390.8	pass
02/23	H5	NA	pho2∆	371230	-90.5	725.3	22.800000000000182	1113.6	pass
02/23	H6	334	pho2∆	331927	5453	7369.8	9566.199999999999	12514.5	pass
02/23	H7	334	pho2∆	326590	4906.5	7417.3	8757.6	12825.8	pass
02/23	H8	334	pho2∆	319447	4896	7158.8	9019.8	12598.699999999999	pass
02/23	H9	NA	PHO2	355604.5	-63	502.3	95.60000000000014	785.5	pass
02/23	H10	329	pho2∆	336354.5	3440	8627.8	6116.200000000001	14807.8	pass
02/23	H11	329	pho2∆	328293	2870.5	7714.3	5530.700000000001	13513	pass
02/23	H12	329	pho2∆	338322	3441	8457.8	6147.4	14340.099999999999	pass
03/30	A1	194	PHO2	416295.5	1579.5	28418.8	2096.1	37958.4	pass
03/30	A2	239	PHO2	490210	2311.5	44667.3	2070.5	45744.200000000004	pass
03/30	A2	239	PHO2	517697	2384	42548.8	1930.5	41572.200000000004	pass
03/30	A3	239	PHO2	506907.5	2399.5	44246.3	1992.6	43443.9	pass
03/30	A3	239	PHO2	501073	2297	40807.3	1974.4	40235.8	pass
03/30	A4	239	PHO2	462122	3051.5	45687.3	3873.0000000000005	57969.8	pass
03/30	A4	239	PHO2	439373	3793	45507.8	4854.799999999999	59937.4	pass
03/30	A5	194	PHO2	391630	1046.5	22211.3	1540	31788.2	pass
03/30	A9	194	PHO2	391697	972.5	18939.8	1443.9	26889.899999999998	pass
03/30	B9	NA	pho2∆	360243	-95.5	645.3	33.700000000000045	1003.0999999999999	pass
03/30	C1	194	PHO2	384864	1128	21394.3	1733.1	31126.7	pass
03/30	C2	221	PHO2	417547	962.5	33050.3	1262.9	44727.700000000004	pass
03/30	C3	221	PHO2	407327	851.5	32182.3	1207.9	44945.100000000006	pass
03/30	C4	221	PHO2	411428	916.5	31737.3	1238	43523.5	pass
03/30	C5	194	PHO2	382059	1075.5	20014.3	1686.4	29878.1	pass
03/30	C9	194	PHO2	398053	1204.5	19997.3	1739.4	28184.6	pass
03/30	D1	NA	PHO2	366059.5	-53.5	710.3	77.70000000000005	1074.5	pass
03/30	D2	231	PHO2	423757	1880.5	41095.8	2519.2000000000003	55206.200000000004	pass
03/30	D3	231	PHO2	424290	1809.5	37148.8	2471.5	50244.3	pass
03/30	D4	231	PHO2	427231	1795.5	40585.3	2511.5	54529.600000000006	pass
03/30	E1	194	PHO2	397663	1254.5	20972.8	1817.2000000000003	29645.6	pass
03/30	E2	301	PHO2	413761	3111.5	36728.3	4816.5	52322.8	pass
03/30	E3	301	PHO2	403594	3170.5	36573.3	4986.6	53672.3	pass
03/30	E4	301	PHO2	403634	3194.5	33817.3	5002.200000000001	50637.700000000004	pass
03/30	E5	194	PHO2	402015	1276	20335.8	1804.5	28168.899999999998	pass
03/30	E6	194	PHO84	374680	965.5	26825.3	1514.9	39718.100000000006	pass
03/30	E7	194	PHO84	366265	675.5	25666.3	1163.9	38279.9	pass
03/30	E8	194	PHO84	373162	751.5	27664.3	1196.2000000000003	40399.600000000006	pass
03/30	E9	194	PHO2	390294	1208.5	21935.3	1831.5	32244	pass
03/30	F1	NA	pho2∆	359542.5	-95.5	838.8	35.90000000000009	1291.8	pass
03/30	F2	334	PHO2	422891.5	3641.5	43262.3	4990.5	58251.200000000004	pass
03/30	F3	334	PHO2	403287	3388.5	40126.3	4891.6	57686.8	pass
03/30	F4	334	PHO2	406701	3524.5	44069.3	4926.299999999999	61816.200000000004	pass
03/30	F5	NA	PHO2	359357	-94.5	553.3	49.200000000000045	871.0999999999999	pass
03/30	F6	188	PHO2	362926	756.5	13825.3	1343.7000000000003	21468.6	pass
03/30	F7	188	PHO2	383216.5	838.5	15851.3	1353.6	23243.5	pass
03/30	F8	188	PHO2	384143	797.5	14762.3	1287.8000000000002	21482	pass
03/30	G1	194	PHO2	390271	1215.5	20254.3	1802.5	29526.899999999998	pass
03/30	G2	251	PHO2	511396	2137.5	38016.3	1736.7000000000003	37168.3	pass
03/30	G3	251	PHO2	490684.5	2168	36023.8	1866.8000000000002	35762	pass
03/30	G4	251	PHO2	481119	2202.5	39369.3	2150.2000000000003	43224.3	pass
03/30	G5	194	PHO2	400323	1288.5	19269.8	1852.3000000000002	26946.7	pass
03/30	G6	188	pho2∆	362257	799	12789.3	1400.3000000000002	19579.1	pass
03/30	G7	188	pho2∆	358062.5	805.5	13927.3	1439.8000000000002	21925.3	pass
03/30	G8	188	pho2∆	358364	813.5	13715.3	1470.9	21656.7	pass
03/30	G9	194	PHO2	382394	1001.5	17559.3	1550.6	25559.899999999998	pass
03/30	H2	329	PHO2	466092	2492.5	56683.3	2680.3	64609.3	pass
03/30	H3	329	PHO2	464614	2444	61095.3	2645.1	70103.40000000001	pass
03/30	H4	329	PHO2	475914	2325.5	54426.3	2410.7000000000003	60855.600000000006	pass
03/30	H5	NA	pho2∆	347025	-120.5	671.8	27.100000000000136	1084.8	pass
03/30	H6	194	pho2∆	362371	1230.5	1057.3	1899	1547.6	pass
03/30	H7	194	pho2∆	314234	1233.5	1201.3	2800	2554.8	pass
03/30	H8	194	pho2∆	348739	1159.5	935.3	1871.9	1377.5	pass
03/30	H9	NA	PHO2	369414	-89.5	610.3	5.600000000000136	927.3	pass
03/31	A1	194	PHO2	259294.5	681.5	15841.8	2262.2000000000003	35838.600000000006	pass
03/31	A2	239	PHO2	517594.5	2777.5	48178.8	2283	47471.100000000006	pass
03/31	A2	239	PHO2	507936	2615.5	41623.3	2213.7000000000003	41383.3	pass
03/31	A3	239	PHO2	518584.5	2409	42904.3	1933.8000000000002	41132.9	pass
03/31	A3	239	PHO2	525455	2458.5	42216.3	1937.1	39741.3	pass
03/31	A4	239	PHO2	461479	3218	47784.8	4050.1	58540.8	pass
03/31	A4	239	PHO2	435275	3673	49912.8	4714.1	63880.4	pass
03/31	A5	194	PHO2	413382	1329	21158.3	1793	28724.3	pass
03/31	A9	194	PHO2	399533	1065.5	18508.3	1498.4	25535.1	pass
03/31	B9	NA	pho2∆	341167	-124.5	644.8	67.60000000000014	1065.7	pass
03/31	C1	194	PHO2	412841	1498.5	25154.3	1999.4	33849.600000000006	pass
03/31	C2	221	PHO2	440830	1187.5	35076.3	1384.6	43844.9	pass
03/31	C3	221	PHO2	433783	1114.5	31706.8	1384	40443.200000000004	pass
03/31	C4	221	PHO2	423704	1056.5	31760.3	1341.1	42254.200000000004	pass
03/31	C5	194	PHO2	402236	1269	19744.8	1777.6	27358.899999999998	pass
03/31	C9	194	PHO2	398023	1050.5	17297.3	1512.4	24050	pass
03/31	D1	NA	PHO2	352166	-31.5	649.3	158.20000000000005	1044.5	pass
03/31	D2	231	PHO2	415377.5	1784.5	36327.8	2492	49724.700000000004	pass
03/31	D3	231	PHO2	393114	1572.5	32172.8	2384.6	46691.600000000006	pass
03/31	D4	231	PHO2	415288.5	1764.5	38041.8	2521.4	52509.5	pass
03/31	E1	194	PHO2	413114	1371.5	21804.3	1817.4	29247	pass
03/31	E2	301	PHO2	404598.5	3054	37628.8	4684.799999999999	54797.600000000006	pass
03/31	E3	301	PHO2	377509	2916	34997.8	4928.200000000001	55730.600000000006	pass
03/31	E4	301	PHO2	445762	2584	35119.3	3194.7000000000003	45233.200000000004	pass
03/31	E5	194	PHO2	406103	1244.5	19309.8	1699.6	26332.6	pass
03/31	E6	194	PHO84	413089	1324.5	31055.3	1734.8000000000002	41247.600000000006	pass
03/31	E7	194	PHO84	394743	1002.5	26319.3	1465.3000000000002	36991.4	pass
03/31	E8	194	PHO84	397195.5	1056.5	23659.3	1462.2000000000003	32886.5	pass
03/31	E9	194	PHO2	406072	1019.5	17077.3	1414.5	23424.8	pass
03/31	F1	NA	pho2∆	348154	-84	854.3	95.70000000000005	1376.8	pass
03/31	F2	334	PHO2	419429.5	2707.5	39482.8	4065.7000000000003	56323.600000000006	pass
03/31	F3	334	PHO2	406703	2748.5	38685.3	4151.799999999999	55023.5	pass
03/31	F4	334	PHO2	398648	2697.5	32343.3	4093.7999999999997	46727.9	pass
03/31	F5	NA	PHO2	342956	-84.5	550.3	114.40000000000009	907.3	pass
03/31	F6	188	PHO2	389385	765	14825.3	1167.8000000000002	21294.3	pass
03/31	F7	188	PHO2	382125	779	14682.8	1242.6	21191	pass
03/31	F8	188	PHO2	371021	665.5	12888.3	1132.8000000000002	19068.3	pass
03/31	G1	194	PHO2	412909	1261.5	21428.3	1722.4	29285.899999999998	pass
03/31	G2	251	PHO2	500961	1744.5	29833.8	1410.5	29044	pass
03/31	G3	251	PHO2	481840	2012.5	41817.3	1769.3000000000002	42683	pass
03/31	G4	251	PHO2	468153.5	2160	34937.3	2149.4	39122.8	pass
03/31	G5	194	PHO2	398384	1029.5	17977.3	1507.6	25338.7	pass
03/31	G6	188	pho2∆	366718.5	750	12271.8	1304.4	18498.5	pass
03/31	G7	188	pho2∆	368711	700.5	12544.3	1227.1	18959.8	pass
03/31	G8	188	pho2∆	366961	815.5	12513.3	1402.4	19028.8	pass
03/31	G9	194	PHO2	398825	1004.5	16047.3	1490.3000000000002	22712.2	pass
03/31	H2	329	PHO2	449618	2753.5	67887.3	3116.0000000000005	80635.40000000001	pass
03/31	H3	329	PHO2	462204	2675	59888.3	2843.7000000000003	68045.1	pass
03/31	H4	329	PHO2	475026	2643	57067.3	2711.5	64484	pass
03/31	H5	NA	pho2∆	352858	-118.5	651.3	1.7000000000000455	1020.8	pass
03/31	H6	194	pho2∆	359972	1180	1404.3	1875.9	2113.8	pass
03/31	H7	194	pho2∆	353970	992.5	1164.3	1707.5	1799	pass
03/31	H8	194	pho2∆	361207	1335.5	1276.3	2028.8000000000002	1879.6	pass
03/31	H9	NA	PHO2	330622	-154.5	425.3	27.300000000000182	728	pass
