Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
20241120 Y1H,Experiment,Group,,469-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6417,43,149.233,11.608,63.066,6903,N/A,5808,N/A,6769,N/A,4505.62,N/A,65.27,N/A,4198.72,N/A,72.29,N/A
20241120 Y1H,Experiment,Group,,469-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,43,232.558,18.089,18.089,6131,N/A,3909,N/A,6769,N/A,7475.99,N/A,121.93,N/A,5312.90,N/A,135.93,N/A
20241120 Y1H,Experiment,Group,,469-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,43,232.558,18.089,23.070,294129,89,265540,87,230339,83,114718.39,8.28,39.00,9.36,109899.21,8.90,41.39,10.22
20241120 Y1H,Experiment,Group,,469-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,42394,43,985.907,76.688,76.688,394064,110,393192,106,220164,99,156655.53,25.18,39.75,23.00,199094.64,16.31,50.64,15.39
20241120 Y1H,Experiment,Group,,469-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6417,43,149.233,11.608,11.608,6903,N/A,5808,N/A,6769,N/A,4505.62,N/A,65.27,N/A,4198.72,N/A,72.29,N/A
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,N/A,All Events,N/A,N/A,42506,27,1574.296,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,33734,27,1249.407,79.363,75.674,370124,114847,353643,103875,216005,58321,154901.81,54917.30,41.85,47.82,188136.01,61001.58,53.20,58.73
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6589,27,244.037,15.501,63.289,6832,N/A,5709,N/A,7038,N/A,4536.41,N/A,66.40,N/A,4220.96,N/A,73.94,N/A
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,27,370.370,23.526,23.526,5961,N/A,3850,N/A,7038,N/A,7118.13,N/A,119.42,N/A,5096.44,N/A,132.37,N/A
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,27,370.370,23.526,28.304,291797,88,263220,87,216191,84,114841.57,8.21,39.36,9.32,111232.80,8.90,42.26,10.22
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,33734,27,1249.407,79.363,79.363,370124,107,353643,102,216005,97,154901.81,26.24,41.85,24.44,188136.01,16.31,53.20,15.99
20241120 Y1H,Experiment,Group,,469-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6589,27,244.037,15.501,15.501,6832,N/A,5709,N/A,7038,N/A,4536.41,N/A,66.40,N/A,4220.96,N/A,73.94,N/A
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,N/A,All Events,N/A,N/A,1353,50,27.060,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,253,50,5.060,18.699,18.699,171109,71978,144144,59162,106997,50138,90273.75,37492.36,52.76,52.09,57815.47,25119.69,40.11,42.46
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,59,50,1.180,4.361,98.333,2417,N/A,2084,N/A,2142,N/A,1725.81,N/A,71.41,N/A,769.47,N/A,36.92,N/A
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,60,50,1.200,4.435,4.435,2377,N/A,2076,N/A,2142,N/A,1738.32,N/A,73.12,N/A,759.09,N/A,36.57,N/A
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,60,50,1.200,4.435,23.715,137567,80,123620,80,107344,81,44794.03,4.27,32.56,5.31,32566.79,4.45,26.34,5.56
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,253,50,5.060,18.699,18.699,171109,91,144144,90,106997,89,90273.75,11.88,52.76,13.07,57815.47,8.90,40.11,9.88
20241120 Y1H,Experiment,Group,,NA-blank-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,59,50,1.180,4.361,4.361,2417,N/A,2084,N/A,2142,N/A,1725.81,N/A,71.41,N/A,769.47,N/A,36.92,N/A
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,N/A,All Events,N/A,N/A,38889,50,777.780,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,17545,50,350.900,45.116,45.116,447005,139862,473814,140297,611368,66652,173766.32,60989.01,38.87,43.61,211881.33,80345.06,44.72,57.27
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1368,50,27.360,3.518,35.569,10450,N/A,10914,N/A,16123,N/A,5736.20,N/A,54.89,N/A,7262.52,N/A,66.54,N/A
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,3846,50,76.920,9.890,9.890,19195,N/A,12866,N/A,0,N/A,22118.94,N/A,115.23,N/A,18396.84,N/A,142.99,N/A
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,3846,50,76.920,9.890,21.921,326300,90,300318,89,261015,83,130232.78,9.18,39.91,10.21,139004.13,10.38,46.29,11.66
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,17545,50,350.900,45.116,45.116,447005,113,473814,110,611368,114,173766.32,26.46,38.87,23.34,211881.33,19.27,44.72,17.52
20241120 Y1H,Experiment,Group,,346-696-5,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1368,50,27.360,3.518,3.518,10450,N/A,10914,N/A,16123,N/A,5736.20,N/A,54.89,N/A,7262.52,N/A,66.54,N/A
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,N/A,All Events,N/A,N/A,60957,50,1219.140,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,43550,50,871.000,71.444,71.444,390801,121208,377738,112436,226316,68564,158865.96,56161.88,40.65,46.33,192707.60,65135.81,51.02,57.93
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6373,50,127.460,10.455,63.212,5883,N/A,4717,N/A,6418,N/A,4104.30,N/A,69.76,N/A,3402.57,N/A,72.13,N/A
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10082,50,201.640,16.540,16.540,4299,N/A,2668,N/A,6418,N/A,5185.95,N/A,120.62,N/A,3627.18,N/A,135.98,N/A
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10082,50,201.640,16.540,23.150,294288,88,271305,87,226444,86,112555.65,8.10,38.25,9.16,108624.91,7.41,40.04,8.52
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,43550,50,871.000,71.444,71.444,390801,109,377738,105,226316,98,158865.96,24.17,40.65,22.22,192707.60,16.31,51.02,15.53
20241120 Y1H,Experiment,Group,,470-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6373,50,127.460,10.455,10.455,5883,N/A,4717,N/A,6418,N/A,4104.30,N/A,69.76,N/A,3402.57,N/A,72.13,N/A
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,N/A,All Events,N/A,N/A,57400,42,1366.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,42763,42,1018.167,74.500,71.913,398435,126270,401027,124943,234525,64563,150638.66,53587.63,37.81,42.44,185697.13,64453.07,46.31,51.59
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6369,42,151.643,11.096,62.234,6238,N/A,5149,N/A,5304,N/A,4215.86,N/A,67.58,N/A,3688.71,N/A,71.64,N/A
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,42,238.095,17.422,17.422,4782,N/A,3064,N/A,5304,N/A,5688.76,N/A,118.96,N/A,4219.48,N/A,137.71,N/A
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,42,238.095,17.422,22.552,305448,89,279186,88,244804,85,113447.49,8.16,37.14,9.15,113633.13,8.90,40.70,10.11
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,42763,42,1018.167,74.500,74.500,398435,109,401027,106,234525,110,150638.66,24.08,37.81,22.08,185697.13,14.83,46.31,13.99
20241120 Y1H,Experiment,Group,,470-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6369,42,151.643,11.096,11.096,6238,N/A,5149,N/A,5304,N/A,4215.86,N/A,67.58,N/A,3688.71,N/A,71.64,N/A
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,N/A,All Events,N/A,N/A,58798,50,1175.960,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,45419,50,908.380,77.246,77.246,408209,124594,416873,120386,226321,62548,157189.66,55347.29,38.51,44.42,191596.39,66997.21,45.96,55.65
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6159,50,123.180,10.475,61.806,5828,N/A,4632,N/A,4328,N/A,4066.12,N/A,69.77,N/A,3282.48,N/A,70.87,N/A
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,9965,50,199.300,16.948,16.948,4109,N/A,2561,N/A,4328,N/A,4985.65,N/A,121.33,N/A,3487.08,N/A,136.16,N/A
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,9965,50,199.300,16.948,21.940,304190,89,281535,88,191343,85,118758.40,8.47,39.04,9.49,128227.11,8.90,45.55,10.11
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,45419,50,908.380,77.246,77.246,408209,110,416873,107,226321,111,157189.66,23.42,38.51,21.37,191596.39,16.31,45.96,15.24
20241120 Y1H,Experiment,Group,,470-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6159,50,123.180,10.475,10.475,5828,N/A,4632,N/A,4328,N/A,4066.12,N/A,69.77,N/A,3282.48,N/A,70.87,N/A
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,N/A,All Events,N/A,N/A,33147,50,662.940,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,19260,50,385.200,58.105,58.105,408435,119995,392610,107560,271325,68622,166768.73,59156.77,40.83,49.30,199557.96,65475.32,50.83,60.87
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,2299,50,45.980,6.936,49.345,9698,N/A,9152,N/A,13853,N/A,4934.99,N/A,50.89,N/A,5537.51,N/A,60.51,N/A
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,4659,50,93.180,14.056,14.056,9831,N/A,6330,N/A,0,N/A,12198.92,N/A,124.08,N/A,9029.03,N/A,142.64,N/A
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,4659,50,93.180,14.056,24.190,311879,89,288712,88,242591,86,124484.22,8.87,39.91,9.97,128456.91,8.90,44.49,10.11
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,19260,50,385.200,58.105,58.105,408435,108,392610,105,271325,101,166768.73,23.20,40.83,21.44,199557.96,16.31,50.83,15.53
20241120 Y1H,Experiment,Group,,346-696-6,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,2299,50,45.980,6.936,6.936,9698,N/A,9152,N/A,13853,N/A,4934.99,N/A,50.89,N/A,5537.51,N/A,60.51,N/A
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,N/A,All Events,N/A,N/A,39280,38,1033.684,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,26919,38,708.395,68.531,66.336,371072,122096,345666,110924,236536,66533,147060.51,55718.47,39.63,45.63,175542.80,63277.37,50.78,57.05
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,63,38,1.658,0.160,0.615,1347,N/A,1338,N/A,1357,N/A,163.96,N/A,12.17,N/A,151.23,N/A,11.30,N/A
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,38,263.158,25.458,25.458,219,N/A,153,N/A,96,N/A,197.81,N/A,90.35,N/A,104.52,N/A,68.54,N/A
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,38,263.158,25.458,35.943,302072,89,273576,87,213838,87,110298.28,8.08,36.51,9.11,100976.92,7.41,36.91,8.52
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,26919,38,708.395,68.531,68.531,371072,106,345666,101,236536,96,147060.51,24.14,39.63,22.75,175542.80,17.79,50.78,17.62
20241120 Y1H,Experiment,Group,,NA-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,63,38,1.658,0.160,0.160,1347,N/A,1338,N/A,1357,N/A,163.96,N/A,12.17,N/A,151.23,N/A,11.30,N/A
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,N/A,All Events,N/A,N/A,54532,50,1090.640,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,34769,50,695.380,63.759,63.759,418644,130339,422421,125892,240639,62479,159008.02,57684.63,37.98,44.26,198048.67,71639.23,46.88,56.91
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4984,50,99.680,9.140,59.610,7181,N/A,6158,N/A,9242,N/A,4641.84,N/A,64.64,N/A,4582.72,N/A,74.42,N/A
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,8361,50,167.220,15.332,15.332,5989,N/A,3466,N/A,9242,N/A,7562.21,N/A,126.26,N/A,4925.20,N/A,142.10,N/A
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,8361,50,167.220,15.332,24.047,323460,90,299878,89,240553,85,119880.09,8.63,37.06,9.62,130363.53,8.90,43.47,10.00
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,34769,50,695.380,63.759,63.759,418644,110,422421,107,240639,98,159008.02,25.11,37.98,22.77,198048.67,16.31,46.88,15.24
20241120 Y1H,Experiment,Group,,470-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4984,50,99.680,9.140,9.140,7181,N/A,6158,N/A,9242,N/A,4641.84,N/A,64.64,N/A,4582.72,N/A,74.42,N/A
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,N/A,All Events,N/A,N/A,53702,50,1074.040,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,36478,50,729.560,67.927,67.927,413072,127775,413742,121949,248930,60400,158429.51,57098.99,38.35,44.69,197172.45,69717.78,47.66,57.17
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5001,50,100.020,9.313,59.458,6996,N/A,5994,N/A,6677,N/A,4542.23,N/A,64.93,N/A,4398.87,N/A,73.39,N/A
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,8411,50,168.220,15.662,15.662,5656,N/A,3292,N/A,6677,N/A,7107.50,N/A,125.66,N/A,4674.64,N/A,142.00,N/A
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,8411,50,168.220,15.662,23.058,313077,89,288054,88,236426,82,116565.85,8.40,37.23,9.39,119516.83,8.90,41.49,10.11
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,36478,50,729.560,67.927,67.927,413072,110,413742,107,248930,100,158429.51,24.80,38.35,22.47,197172.45,16.31,47.66,15.24
20241120 Y1H,Experiment,Group,,470-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5001,50,100.020,9.313,9.313,6996,N/A,5994,N/A,6677,N/A,4542.23,N/A,64.93,N/A,4398.87,N/A,73.39,N/A
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,N/A,All Events,N/A,N/A,57096,46,1241.217,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,41169,46,894.978,72.105,69.477,398100,124798,394940,117966,228389,70617,156875.72,55764.97,39.41,44.68,192570.46,65994.97,48.76,55.94
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6079,46,132.152,10.647,58.559,6816,N/A,5665,N/A,6153,N/A,4557.92,N/A,66.87,N/A,4296.57,N/A,75.84,N/A
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,46,217.391,17.514,17.514,5517,N/A,3160,N/A,6153,N/A,7014.68,N/A,127.15,N/A,4445.58,N/A,140.71,N/A
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,46,217.391,17.514,23.416,302225,89,277471,88,234486,84,115332.18,8.30,38.16,9.34,116276.61,8.90,41.91,10.11
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,41169,46,894.978,72.105,72.105,398100,109,394940,106,228389,103,156875.72,24.76,39.41,22.68,192570.46,16.31,48.76,15.39
20241120 Y1H,Experiment,Group,,470-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6079,46,132.152,10.647,10.647,6816,N/A,5665,N/A,6153,N/A,4557.92,N/A,66.87,N/A,4296.57,N/A,75.84,N/A
20241120 Y1H,Experiment,Group,,NA-696-2,Experiment,None,N/A,All Events,N/A,N/A,39132,50,782.640,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
